mu,rho,ll
0.332479,0.068461,-1825.553955
0.333997,0.067621,-1824.719971
0.333997,0.067621,-1824.10083
0.334414,0.069157,-1825.148682
0.332617,0.070202,-1824.297241
0.332617,0.070202,-1825.13855
0.331608,0.070612,-1824.47644
0.334071,0.070589,-1824.954346
0.334418,0.070078,-1823.633423
0.335249,0.07033,-1824.410522
0.335249,0.07033,-1824.005615
0.33532,0.069112,-1824.921997
0.334482,0.070925,-1824.973145
0.335134,0.070272,-1824.605713
0.333452,0.072675,-1824.865234
0.330772,0.071554,-1825.656128
0.329962,0.072314,-1825.032227
0.329741,0.071969,-1824.892456
0.329741,0.071969,-1825.491089
0.329741,0.071969,-1825.240234
0.329741,0.071969,-1824.819336
0.329741,0.071969,-1824.658691
0.329809,0.071919,-1824.468994
0.332112,0.071173,-1825.364258
0.333683,0.07067,-1824.460083
0.332324,0.067173,-1824.757202
0.335983,0.068066,-1823.533691
0.335636,0.069817,-1823.97876
0.338379,0.068357,-1825.074219
0.338379,0.068357,-1823.797974
0.337653,0.06828,-1824.263306
0.337089,0.069213,-1824.104248
0.336507,0.068482,-1823.862793
0.336507,0.068482,-1824.245605
0.337278,0.066819,-1824.996216
0.338436,0.066356,-1824.745117
0.335444,0.065739,-1824.991455
0.335448,0.065092,-1825.297485
0.333205,0.064304,-1825.040894
0.333896,0.065042,-1824.347412
0.333643,0.065254,-1824.99707
0.334967,0.063581,-1824.388184
0.33623,0.066018,-1823.96875
0.33608,0.067215,-1825.02002
0.334703,0.069091,-1825.014282
0.337118,0.066973,-1824.427734
0.337118,0.066973,-1823.422119
0.336999,0.069189,-1825.482422
0.336999,0.069189,-1824.765381
0.334287,0.069127,-1824.774414
0.332926,0.069026,-1825.58252
0.333481,0.068275,-1823.915649
0.333481,0.068275,-1823.949585
0.334763,0.06902,-1824.709229
0.333383,0.068912,-1825.094238
0.335513,0.067505,-1824.455322
0.336391,0.067417,-1825.12854
0.334992,0.067222,-1824.536377
0.335538,0.066879,-1824.648682
0.335716,0.065845,-1824.37207
0.335682,0.065628,-1823.962646
0.335682,0.065628,-1824.527588
0.33669,0.065566,-1823.96875
0.336799,0.064586,-1825.14624
0.336799,0.064586,-1824.147705
0.336799,0.064586,-1824.847412
0.338125,0.064327,-1824.279541
0.336488,0.064581,-1824.692383
0.338115,0.062125,-1824.768188
0.337994,0.063912,-1824.624268
0.336495,0.063498,-1824.722656
0.335788,0.063931,-1825.140869
0.336605,0.065566,-1823.905518
0.337514,0.066492,-1824.647949
0.337514,0.066492,-1823.391357
0.338454,0.066331,-1824.312744
0.339667,0.065149,-1823.764648
0.344385,0.064548,-1824.35498
0.342555,0.065252,-1824.349365
0.34337,0.068124,-1824.700439
0.34337,0.068124,-1824.019043
0.341027,0.068071,-1824.690186
0.340476,0.066892,-1823.827515
0.340476,0.066892,-1824.095215
0.339483,0.06744,-1824.167725
0.339483,0.06744,-1823.258789
0.339483,0.06744,-1823.753906
0.337871,0.06557,-1824.531738
0.338258,0.065767,-1824.729126
0.335284,0.066212,-1824.601074
0.334373,0.065656,-1824.694336
0.334373,0.065656,-1824.460449
0.335049,0.064202,-1825.520752
0.336523,0.062872,-1825.199097
0.337817,0.065445,-1824.238525
0.33738,0.065965,-1824.32666
0.335239,0.065392,-1825.026367
0.333685,0.065716,-1824.418945
0.334568,0.064898,-1824.791382
0.33479,0.065806,-1824.204224
0.332291,0.06739,-1824.070068
0.331222,0.067665,-1824.554688
0.332087,0.067432,-1824.28833
0.332087,0.067432,-1824.732666
0.33478,0.067433,-1824.684448
0.338428,0.067895,-1824.357544
0.33933,0.068927,-1824.212524
0.339837,0.068691,-1824.347778
0.339662,0.069311,-1824.422852
0.338611,0.067955,-1824.381836
0.340264,0.06748,-1824.048096
0.340264,0.06748,-1823.66687
0.340066,0.067479,-1824.438843
0.340066,0.067479,-1824.18042
0.34104,0.067352,-1824.242065
0.341613,0.068769,-1824.006348
0.338622,0.066916,-1824.049805
0.340868,0.067268,-1823.449829
0.34179,0.066634,-1823.975342
0.341552,0.066935,-1823.817871
0.339697,0.067195,-1824.666504
0.341628,0.06738,-1824.089111
0.345262,0.068097,-1824.041626
0.345262,0.068097,-1823.731934
0.342523,0.06878,-1824.346924
0.341165,0.072028,-1823.987671
0.338093,0.073861,-1823.924072
0.339166,0.0733,-1824.258545
0.339155,0.074036,-1824.127686
0.338927,0.073546,-1824.397217
0.338432,0.074851,-1825.14624
0.338432,0.074851,-1824.438477
0.337013,0.077801,-1824.753662
0.337013,0.077801,-1825.089111
0.334632,0.077553,-1825.4104
0.333665,0.077637,-1824.790771
0.333665,0.077637,-1824.879639
0.335013,0.075454,-1824.859741
0.335625,0.073954,-1825.229858
0.335625,0.073954,-1823.952515
0.334638,0.073558,-1824.754395
0.334638,0.073558,-1824.736816
0.33531,0.072851,-1824.487671
0.335579,0.071945,-1824.362305
0.336077,0.070436,-1823.980347
0.335286,0.07185,-1824.825928
0.335396,0.072441,-1824.643555
0.33203,0.073121,-1824.23999
0.332718,0.071268,-1824.784424
0.333075,0.071507,-1824.887695
0.332844,0.069675,-1825.609863
0.330862,0.068732,-1824.593994
0.327951,0.068327,-1825.141479
0.327053,0.068485,-1825.603638
0.327053,0.068485,-1825.222168
0.327151,0.064973,-1825.760498
0.328214,0.063338,-1824.617188
0.330603,0.063582,-1825.695801
0.331063,0.063768,-1826.259521
0.331063,0.063768,-1825.188477
0.33193,0.062604,-1825.480835
0.332468,0.064406,-1825.251831
0.3311,0.064496,-1825.29126
0.3311,0.064496,-1825.317627
0.328339,0.062162,-1825.235474
0.328339,0.062162,-1826.121826
0.326023,0.062575,-1826.993164
0.325471,0.0625,-1825.987915
0.327104,0.062882,-1826.684937
0.328522,0.064147,-1825.34021
0.329042,0.063463,-1825.197754
0.32916,0.064602,-1825.282471
0.32916,0.064602,-1825.543213
0.332591,0.065004,-1825.116089
0.334126,0.063813,-1825.376221
0.333993,0.064963,-1825.394287
0.333145,0.064624,-1824.565796
0.333842,0.062927,-1825.145752
0.333007,0.062189,-1825.206421
0.333007,0.062189,-1825.008911
0.333089,0.062913,-1824.715698
0.333089,0.062913,-1825.424927
0.333283,0.062946,-1824.659546
0.334451,0.061764,-1825.230713
0.331923,0.061052,-1825.102417
0.332292,0.061102,-1825.118164
0.331666,0.05938,-1825.882446
0.330697,0.061457,-1826.004395
0.328168,0.063721,-1825.287354
0.329239,0.065277,-1825.489502
0.332895,0.065953,-1825.666504
0.335838,0.067976,-1824.652222
0.333825,0.068921,-1824.668945
0.331377,0.068379,-1825.115112
0.333693,0.068737,-1825.181641
0.33634,0.070577,-1824.245361
0.338502,0.071389,-1825.003052
0.339022,0.069086,-1824.587524
0.338699,0.070747,-1823.855103
0.340177,0.070655,-1824.577759
0.342287,0.072234,-1824.261597
0.340397,0.072719,-1824.121094
0.340238,0.072532,-1824.558105
0.340451,0.072363,-1824.107422
0.340074,0.070652,-1824.057983
0.340074,0.070652,-1823.733276
0.341185,0.070297,-1824.710815
0.341452,0.068923,-1824.634033
0.341507,0.068735,-1824.23291
0.34513,0.067617,-1824.867188
0.345645,0.067334,-1824.253662
0.345026,0.06604,-1823.965088
0.345252,0.066882,-1824.547852
0.345252,0.066882,-1824.017334
0.344694,0.068593,-1824.191895
0.344011,0.068894,-1824.102783
0.344011,0.068894,-1823.44751
0.345229,0.068229,-1824.206787
0.348879,0.067913,-1824.584473
0.348841,0.067283,-1824.966797
0.348407,0.067605,-1824.429565
0.348407,0.067605,-1824.087524
0.347844,0.067726,-1824.531982
0.348847,0.067813,-1824.841309
0.347028,0.067037,-1825.135742
0.346283,0.064724,-1824.333618
0.345442,0.064396,-1823.794312
0.345791,0.063324,-1823.869751
0.343776,0.06245,-1824.411865
0.344813,0.063615,-1824.340576
0.344813,0.063615,-1824.622925
0.342457,0.062367,-1824.987061
0.345481,0.062485,-1825.234497
0.345481,0.062485,-1824.569092
0.344345,0.063586,-1824.554565
0.344932,0.063779,-1824.673096
0.343982,0.063969,-1824.788086
0.343982,0.063969,-1823.47229
0.342222,0.06294,-1824.53418
0.340996,0.063013,-1824.400146
0.342549,0.063075,-1824.799561
0.341488,0.064805,-1823.269287
0.341116,0.066134,-1824.060303
0.340973,0.066386,-1824.206177
0.340973,0.066386,-1824.42627
0.340973,0.066386,-1824.211182
0.343722,0.067125,-1823.828735
0.343722,0.067125,-1823.664185
0.34564,0.067055,-1824.544678
0.344293,0.068076,-1824.536255
0.343828,0.068633,-1824.386597
0.344247,0.070234,-1823.763916
0.346437,0.068291,-1823.985474
0.344795,0.068024,-1824.20813
0.344795,0.068024,-1824.079956
0.344795,0.068024,-1823.427368
0.342627,0.068998,-1823.920166
0.341278,0.067191,-1824.307983
0.343727,0.066755,-1824.035034
0.34302,0.066613,-1823.98291
0.34302,0.066613,-1824.435547
0.34302,0.066613,-1824.010742
0.343265,0.066109,-1824.489258
0.340711,0.064722,-1823.872192
0.340711,0.064722,-1824.422852
0.341158,0.065647,-1824.157227
0.338576,0.063997,-1824.704834
0.338336,0.064122,-1824.634644
0.335864,0.064643,-1824.723389
0.335824,0.064611,-1824.666748
0.335824,0.064611,-1824.201538
0.335824,0.064611,-1823.733765
0.337096,0.063522,-1825.404663
0.337096,0.063522,-1825.135986
0.336874,0.064037,-1824.917236
0.335996,0.063492,-1824.706055
0.335996,0.063492,-1825.187866
0.335866,0.06463,-1825.339966
0.336538,0.066307,-1825.46167
0.333974,0.066262,-1824.709961
0.335895,0.069291,-1824.374512
0.339058,0.067843,-1824.554321
0.338579,0.06726,-1824.567871
0.338579,0.06726,-1823.650024
0.341153,0.066258,-1824.466309
0.342504,0.068364,-1824.165894
0.342504,0.068364,-1823.258057
0.343966,0.06848,-1823.842773
0.342722,0.066067,-1824.503662
0.34435,0.068611,-1824.320679
0.34309,0.06974,-1824.263306
0.339137,0.068317,-1823.867554
0.340754,0.065952,-1823.947998
0.344632,0.066092,-1824.323975
0.344632,0.066092,-1823.937378
0.344188,0.065498,-1825.009155
0.344188,0.065498,-1823.574707
0.344188,0.065498,-1823.76123
0.343589,0.065968,-1824.300537
0.346097,0.069326,-1824.503784
0.346097,0.069326,-1823.156616
0.346641,0.069342,-1824.13501
0.346641,0.069342,-1823.894775
0.347378,0.070351,-1824.919189
0.34579,0.070379,-1824.741455
0.344699,0.069964,-1824.278809
0.343559,0.070135,-1823.913696
0.340802,0.070012,-1824.163574
0.33771,0.069032,-1824.042969
0.338153,0.069393,-1824.405884
0.335372,0.069185,-1824.600586
0.333269,0.07132,-1824.393555
0.333978,0.071089,-1824.411255
0.332953,0.071574,-1825.394165
0.336709,0.071366,-1824.79126
0.333703,0.071009,-1823.968262
0.334605,0.071126,-1824.348877
0.334605,0.071126,-1824.472656
0.332701,0.069942,-1825.074341
0.332265,0.070589,-1824.684448
0.334284,0.070759,-1824.615356
0.333638,0.071753,-1824.579468
0.334284,0.071309,-1824.545898
0.334873,0.070567,-1825.512695
0.334873,0.070567,-1823.77417
0.336033,0.070481,-1824.418457
0.336552,0.072772,-1824.488037
0.336552,0.072772,-1824.39856
0.339738,0.072587,-1825.203857
0.338944,0.073056,-1824.161133
0.338944,0.073056,-1824.565918
0.338958,0.071912,-1823.869385
0.336347,0.070264,-1824.261963
0.337239,0.070572,-1823.764648
0.337308,0.070867,-1824.853882
0.336596,0.071246,-1824.384766
0.336596,0.071246,-1824.139404
0.335079,0.069585,-1825.039307
0.332681,0.070495,-1823.964478
0.332681,0.070495,-1824.658936
0.330769,0.071572,-1825.482666
0.330769,0.071572,-1825.650146
0.328684,0.071172,-1825.575195
0.328215,0.069429,-1825.214478
0.330462,0.069716,-1823.84314
0.330462,0.069716,-1824.575317
0.329822,0.071733,-1824.438477
0.330977,0.072097,-1825.128174
0.330977,0.072097,-1824.717773
0.330977,0.072097,-1824.645996
0.329928,0.069751,-1826.310913
0.329928,0.069751,-1825.146484
0.327085,0.070041,-1826.74585
0.327085,0.070041,-1825.769043
0.329783,0.070811,-1825.993408
0.329977,0.069369,-1824.529419
0.327892,0.070395,-1825.574829
0.329438,0.067123,-1824.655884
0.328002,0.067963,-1826.168701
0.327111,0.067937,-1825.264404
0.327424,0.068246,-1825.732544
0.325129,0.068508,-1827.326172
0.3247,0.067251,-1826.309937
0.324282,0.066314,-1825.735596
0.32282,0.066424,-1825.187866
0.322924,0.066113,-1826.744507
0.322958,0.066533,-1825.707397
0.324322,0.066685,-1828.161377
0.326443,0.065947,-1825.618774
0.326443,0.065947,-1825.265747
0.330376,0.064972,-1825.729248
0.332479,0.065616,-1824.447266
0.333909,0.063591,-1823.96875
0.335443,0.06442,-1824.810303
0.33538,0.065078,-1824.824585
0.33538,0.065078,-1824.616577
0.336659,0.064487,-1823.996216
0.337498,0.063986,-1824.657837
0.337475,0.063968,-1825.724731
0.338408,0.061859,-1825.175659
0.337045,0.062375,-1824.039795
0.338678,0.062558,-1824.247803
0.338678,0.062558,-1824.460571
0.338492,0.061723,-1824.591797
0.338511,0.063071,-1823.840576
0.339856,0.062112,-1825.11792
0.340058,0.061237,-1824.607178
0.340158,0.061659,-1824.621826
0.341759,0.060041,-1824.501221
0.340612,0.059026,-1825.192505
0.341964,0.057525,-1825.263916
0.344068,0.060077,-1825.386963
0.346503,0.061409,-1825.315186
0.346503,0.061409,-1824.592407
0.345404,0.061102,-1824.94397
0.345404,0.061102,-1824.94104
0.343662,0.061362,-1824.352783
0.341117,0.061485,-1824.689453
0.340349,0.061254,-1825.240723
0.340349,0.061254,-1824.958374
0.340349,0.061254,-1824.722534
0.340488,0.061153,-1824.268921
0.337767,0.062978,-1824.318237
0.339868,0.062175,-1824.770996
0.338326,0.062235,-1824.107178
0.340182,0.063072,-1824.78833
0.338677,0.062895,-1824.212646
0.338308,0.063388,-1825.168579
0.339714,0.061692,-1824.609497
0.338278,0.062386,-1824.760498
0.338278,0.062386,-1824.531982
0.338548,0.063328,-1824.75293
0.341071,0.065267,-1824.710693
0.339116,0.065426,-1824.274536
0.339116,0.065426,-1823.982178
0.34355,0.067818,-1824.483276
0.342078,0.064581,-1824.966553
0.344589,0.065491,-1824.406128
0.344589,0.065491,-1823.81897
0.344589,0.065491,-1823.099609
0.344589,0.065491,-1824.606934
0.344522,0.066264,-1824.780762
0.344522,0.066264,-1823.73291
0.346074,0.067179,-1824.717163
0.346074,0.067179,-1824.541748
0.345621,0.069574,-1824.025513
0.346918,0.070234,-1824.370728
0.346111,0.068266,-1824.753906
0.346111,0.068266,-1823.564453
0.347611,0.066902,-1824.423462
0.347611,0.066902,-1823.673096
0.346924,0.066598,-1824.199585
0.347179,0.065309,-1824.924805
0.346177,0.066475,-1823.851685
0.34494,0.065908,-1823.355713
0.34494,0.065908,-1823.854004
0.345181,0.066835,-1824.428833
0.345599,0.065311,-1823.857422
0.346961,0.0671,-1824.599121
0.344255,0.067856,-1823.137695
0.3435,0.069907,-1824.574341
0.3435,0.069907,-1823.841064
0.342959,0.069473,-1824.666748
0.345013,0.068996,-1824.211914
0.344628,0.070385,-1823.551392
0.345508,0.07062,-1824.315796
0.34598,0.070966,-1824.309082
0.345073,0.070933,-1824.641357
0.346231,0.071047,-1824.334473
0.346645,0.072931,-1824.995361
0.347585,0.072315,-1824.375977
0.347341,0.071481,-1824.116577
0.345629,0.069733,-1823.606445
0.345629,0.069733,-1823.309814
0.345211,0.067711,-1823.595947
0.344869,0.067708,-1824.756348
0.343942,0.066449,-1824.158447
0.344228,0.064542,-1824.44751
0.344068,0.065608,-1824.570312
0.341892,0.065223,-1824.32312
0.340694,0.066894,-1824.239502
0.340873,0.065506,-1824.276123
0.341387,0.064221,-1824.486572
0.340846,0.066045,-1824.103516
0.340068,0.064979,-1825.222656
0.340068,0.064979,-1823.68689
0.340068,0.064979,-1824.657227
0.338196,0.064969,-1823.946167
0.339869,0.062245,-1824.244263
0.339356,0.061065,-1825.12793
0.339163,0.062533,-1824.36438
0.338987,0.06251,-1825.698242
0.340125,0.06219,-1825.251221
0.340125,0.06219,-1824.715576
0.343069,0.063818,-1824.408203
0.342984,0.06396,-1824.015503
0.341993,0.062462,-1824.783569
0.341034,0.060907,-1824.432861
0.342033,0.062655,-1824.65979
0.342033,0.062655,-1824.102539
0.342033,0.062655,-1824.501221
0.342033,0.062655,-1824.586182
0.342033,0.062655,-1824.114502
0.341153,0.062054,-1825.506836
0.341172,0.064147,-1824.079468
0.339036,0.063506,-1824.658691
0.340145,0.062421,-1824.513306
0.339665,0.064845,-1824.825073
0.340535,0.066643,-1824.730835
0.343248,0.068295,-1824.02002
0.344821,0.068205,-1824.288696
0.347746,0.066511,-1825.009521
0.347746,0.066511,-1824.027954
0.347587,0.064005,-1823.876099
0.345285,0.062692,-1825.605713
0.345285,0.062692,-1824.875977
0.344165,0.064625,-1824.709961
0.34197,0.064608,-1825.126221
0.34197,0.064608,-1824.442871
0.341569,0.062847,-1824.130981
0.342615,0.062577,-1824.617065
0.341209,0.06245,-1824.36499
0.340744,0.062299,-1825.590698
0.340744,0.062299,-1824.51416
0.342009,0.061003,-1824.98584
0.33903,0.06104,-1825.109619
0.338981,0.060406,-1824.0896
0.3388,0.061106,-1825.066406
0.340202,0.062541,-1825.150391
0.336253,0.060587,-1824.299805
0.338772,0.06123,-1825.291504
0.338639,0.060104,-1825.509155
0.337905,0.059922,-1824.95874
0.337905,0.059922,-1825.040039
0.335558,0.060143,-1825.201294
0.336402,0.060675,-1825.070801
0.336402,0.060675,-1825.276855
0.334264,0.062355,-1825.376709
0.337617,0.062175,-1824.971436
0.339318,0.060528,-1825.292969
0.339318,0.060528,-1824.920044
0.339318,0.060528,-1825.072876
0.341934,0.059963,-1824.888062
0.341444,0.0607,-1824.347534
0.339623,0.061447,-1824.498291
0.338741,0.060459,-1825.789551
0.338461,0.060719,-1824.940552
0.338427,0.061287,-1824.96875
0.340756,0.060801,-1824.704956
0.338768,0.061876,-1824.365234
0.340173,0.062097,-1824.800537
0.339846,0.062154,-1824.249023
0.339722,0.061947,-1824.600342
0.341357,0.063604,-1824.156006
0.341856,0.062799,-1824.083252
0.341856,0.062799,-1823.978516
0.342783,0.063766,-1824.316895
0.342707,0.063775,-1824.279663
0.343164,0.061225,-1824.743408
0.341843,0.061647,-1824.964966
0.342266,0.061604,-1824.92981
0.342834,0.063593,-1824.850586
0.341449,0.063078,-1824.300171
0.34176,0.064091,-1824.829834
0.341304,0.061831,-1825.004517
0.342969,0.063176,-1824.39917
0.340048,0.065204,-1824.610596
0.338469,0.066215,-1824.83252
0.339709,0.065339,-1823.744141
0.339709,0.065339,-1823.80127
0.339068,0.063509,-1824.897583
0.34252,0.063159,-1824.942505
0.344182,0.063253,-1825.335205
0.33956,0.064055,-1824.763062
0.340337,0.064743,-1824.458984
0.338722,0.06287,-1825.394775
0.341481,0.063319,-1824.218262
0.342092,0.062091,-1824.395996
0.344203,0.06179,-1825.501221
0.341032,0.061747,-1824.91687
0.341133,0.061721,-1824.58728
0.341133,0.061721,-1824.936768
0.342238,0.061984,-1824.533691
0.342238,0.061984,-1824.168457
0.343626,0.061432,-1823.878906
0.343626,0.061432,-1824.578613
0.34468,0.060438,-1825.086426
0.345892,0.060752,-1825.535889
0.345892,0.060752,-1824.557617
0.346201,0.062445,-1825.23645
0.342213,0.062391,-1824.353516
0.342897,0.060569,-1826.179443
0.342914,0.057192,-1826.147217
0.340593,0.057039,-1826.216797
0.338177,0.058152,-1825.243164
0.338587,0.06056,-1824.69165
0.339595,0.060574,-1824.779541
0.340963,0.062226,-1824.35022
0.343115,0.063539,-1824.054443
0.342929,0.062871,-1824.089966
0.341433,0.06369,-1824.251831
0.339858,0.063175,-1824.289062
0.34227,0.063339,-1824.298828
0.343729,0.062648,-1823.866699
0.343729,0.062648,-1824.752441
0.347803,0.065264,-1823.754639
0.347803,0.065264,-1824.188965
0.347803,0.065264,-1823.563354
0.3508,0.065064,-1824.078247
0.3508,0.065064,-1824.517456
0.351276,0.062442,-1825.324219
0.350652,0.064466,-1824.854126
0.347989,0.065842,-1824.644043
0.349334,0.065209,-1824.479858
0.348731,0.063573,-1824.719971
0.347827,0.064461,-1825.27417
0.344413,0.064729,-1824.388428
0.344031,0.065521,-1824.534546
0.343043,0.065155,-1824.658203
0.342879,0.065167,-1824.358643
0.343359,0.066187,-1824.388916
0.343941,0.068553,-1823.772705
0.340396,0.067593,-1824.260254
0.341111,0.068131,-1824.544922
0.341111,0.068131,-1824.196045
0.342606,0.067917,-1824.17749
0.341662,0.067462,-1824.751831
0.341777,0.069985,-1824.14917
0.342796,0.070268,-1824.250244
0.341034,0.066862,-1824.002075
0.341034,0.066862,-1824.537964
0.340056,0.065837,-1824.296387
0.339757,0.065264,-1824.69751
0.341883,0.064195,-1824.185059
0.341883,0.064195,-1824.192871
0.343282,0.063591,-1824.891724
0.342758,0.064988,-1824.705078
0.343054,0.064187,-1824.174072
0.345428,0.06418,-1824.087036
0.344249,0.064199,-1823.59436
0.344759,0.063287,-1824.458984
0.344759,0.063287,-1823.824951
0.344759,0.063287,-1824.165283
0.343836,0.064525,-1824.898682
0.342983,0.066966,-1824.408813
0.34269,0.067314,-1824.179321
0.341737,0.067913,-1824.466309
0.342402,0.069438,-1823.692627
0.340302,0.067277,-1824.269043
0.339521,0.069451,-1824.00293
0.340829,0.069335,-1823.940186
0.341377,0.070668,-1824.597656
0.342972,0.070188,-1823.889282
0.342972,0.070188,-1824.526367
0.341261,0.068359,-1824.32312
0.341721,0.067535,-1824.20166
0.341721,0.067535,-1824.194214
0.341315,0.067801,-1823.841309
0.342243,0.067198,-1824.584106
0.337852,0.068876,-1824.789917
0.338398,0.069869,-1823.782471
0.338398,0.069869,-1823.486816
0.337751,0.07002,-1824.51123
0.335698,0.067376,-1825.118652
0.335698,0.067376,-1824.492676
0.335698,0.067376,-1824.415405
0.33709,0.068092,-1824.531372
0.337261,0.068019,-1824.035645
0.337261,0.068019,-1824.019531
0.337914,0.06816,-1824.801025
0.337575,0.067978,-1824.130615
0.337575,0.067978,-1823.890869
0.337575,0.067978,-1823.841553
0.336946,0.067784,-1824.556885
0.337831,0.0671,-1825.005737
0.336751,0.064993,-1824.613525
0.334077,0.066464,-1825.15332
0.333688,0.066864,-1825.5896
0.333688,0.066864,-1824.59729
0.333688,0.066864,-1824.913086
0.334863,0.067051,-1824.030273
0.333569,0.067587,-1824.715332
0.333516,0.067847,-1824.889648
0.333572,0.06755,-1824.676392
0.334293,0.067577,-1824.944092
0.333198,0.06644,-1824.932129
0.333442,0.066112,-1825.195068
0.333442,0.066112,-1824.811768
0.331867,0.064471,-1825.408691
0.330505,0.06095,-1825.633179
0.330505,0.06095,-1825.907715
0.326823,0.058911,-1826.457886
0.326823,0.058911,-1826.281006
0.328133,0.059143,-1826.615112
0.328133,0.059143,-1827.185669
0.328133,0.059143,-1826.101685
0.327294,0.056901,-1827.041504
0.32755,0.058994,-1827.119385
0.327146,0.05691,-1826.345947
0.32829,0.055832,-1827.171265
0.328076,0.055256,-1828.51355
0.328076,0.055256,-1826.593262
0.32996,0.054739,-1827.047485
0.32996,0.054739,-1827.451172
0.330931,0.053441,-1827.923584
0.330931,0.053441,-1826.769165
0.331392,0.05403,-1828.005981
0.330556,0.054334,-1827.22229
0.331194,0.054017,-1827.149048
0.331194,0.054017,-1827.990234
0.331194,0.054017,-1826.41394
0.331194,0.054017,-1826.875122
0.330601,0.054956,-1826.92334
0.331049,0.056774,-1826.228882
0.330553,0.057713,-1826.243286
0.331468,0.057506,-1826.515869
0.330893,0.058472,-1826.733765
0.330893,0.058472,-1826.061401
0.330893,0.058472,-1826.695068
0.330893,0.058472,-1825.769531
0.331123,0.055959,-1827.075684
0.33269,0.056488,-1826.484985
0.334781,0.057218,-1826.711914
0.338226,0.057289,-1825.460449
0.3364,0.058049,-1826.067505
0.3364,0.058049,-1825.456787
0.334069,0.057993,-1826.613403
0.333954,0.060029,-1825.108398
0.33354,0.059222,-1825.673096
0.332545,0.059737,-1826.176147
0.33362,0.059116,-1825.852417
0.333565,0.058724,-1826.035645
0.332888,0.054894,-1826.733398
0.332187,0.054663,-1827.379272
0.331804,0.054809,-1826.645752
0.331259,0.053705,-1828.425049
0.329099,0.054659,-1826.629639
0.32877,0.054456,-1826.555054
0.327758,0.053961,-1828.494629
0.328313,0.052819,-1828.457764
0.329262,0.052024,-1827.811523
0.329262,0.052024,-1827.185059
0.326248,0.051459,-1828.838867
0.326812,0.052807,-1828.343384
0.324854,0.053471,-1828.407471
0.324922,0.053543,-1829.515381
0.323582,0.052838,-1828.644409
0.321305,0.051665,-1829.127563
0.325566,0.053401,-1828.766846
0.325566,0.053401,-1827.848022
0.326611,0.054091,-1828.467529
0.327407,0.05582,-1827.887085
0.328338,0.054209,-1827.172974
0.32738,0.053407,-1828.566895
0.32756,0.053077,-1827.646606
0.326888,0.05423,-1827.987183
0.328408,0.054324,-1828.769775
0.328408,0.054324,-1827.691772
0.328408,0.054324,-1826.940674
0.328341,0.055951,-1827.435425
0.328455,0.055819,-1826.752563
0.330348,0.05483,-1827.529297
0.327363,0.053028,-1827.352173
0.330022,0.053158,-1827.394531
0.329566,0.052662,-1827.429443
0.329168,0.052228,-1828.912354
0.32773,0.050653,-1828.776123
0.32773,0.050653,-1829.010864
0.328384,0.049791,-1829.692993
0.328149,0.049592,-1828.753784
0.3294,0.051421,-1828.249023
0.329381,0.050817,-1829.281738
0.327839,0.05313,-1827.730835
0.326831,0.052635,-1827.893433
0.327516,0.051369,-1828.383301
0.327516,0.051369,-1828.703613
0.32782,0.051887,-1828.501587
0.327835,0.050708,-1828.101929
0.328089,0.049319,-1829.578613
0.327856,0.048745,-1829.4823
0.327856,0.048745,-1829.826172
0.327856,0.048745,-1830.594971
0.327856,0.048745,-1830.004883
0.327856,0.048745,-1829.9104
0.328562,0.047547,-1829.218506
0.329214,0.047306,-1829.954102
0.328516,0.048864,-1829.084351
0.328516,0.048864,-1829.579102
0.327244,0.047139,-1831.270508
0.327328,0.047868,-1830.908325
0.324368,0.047497,-1831.368652
0.324368,0.047497,-1830.352783
0.322402,0.048935,-1831.131714
0.327451,0.049014,-1829.804932
0.327793,0.047853,-1829.961182
0.327793,0.047853,-1829.251465
0.327292,0.047698,-1830.063843
0.327991,0.048097,-1829.568115
0.329673,0.048536,-1829.838623
0.332921,0.04912,-1829.201538
0.333414,0.051969,-1828.20813
0.332609,0.050961,-1827.789917
0.331717,0.050456,-1827.58313
0.330896,0.050359,-1829.977539
0.329405,0.051704,-1827.967651
0.331181,0.052207,-1827.702393
0.33036,0.052599,-1828.227539
0.330742,0.053712,-1827.787598
0.330742,0.053712,-1827.755127
0.330913,0.052672,-1828.634033
0.330371,0.054216,-1828.069214
0.329079,0.054114,-1826.570801
0.329151,0.053932,-1827.026001
0.330928,0.054716,-1826.966919
0.330928,0.054716,-1826.014771
0.334513,0.053357,-1826.900391
0.334513,0.053357,-1826.409424
0.335513,0.054387,-1826.771729
0.334636,0.055044,-1826.312988
0.334636,0.055044,-1826.041016
0.333736,0.056164,-1826.956543
0.332209,0.056275,-1826.210205
0.333396,0.056105,-1826.673096
0.331889,0.058282,-1826.479004
0.331889,0.058282,-1825.423218
0.336118,0.058512,-1825.740967
0.337604,0.059667,-1825.268311
0.339541,0.058152,-1825.420898
0.339002,0.058586,-1826.344238
0.338167,0.059008,-1825.297363
0.340245,0.058592,-1825.646484
0.340046,0.060687,-1825.035522
0.339894,0.059755,-1825.605469
0.340134,0.060242,-1825.980225
0.341722,0.06123,-1824.686523
0.341722,0.06123,-1824.72168
0.340955,0.062013,-1824.532715
0.340888,0.0608,-1824.873047
0.340611,0.059853,-1825.193481
0.342286,0.060904,-1824.360596
0.341068,0.060896,-1826.002075
0.341068,0.060896,-1824.352173
0.342391,0.060564,-1825.272583
