idx,alpha,mu,omega,rho,loglike
662,0.05,0.26,0.0,1.0,-2481.9765625
663,0.05,0.28,0.0,0.0,-inf
664,0.05,0.28,0.0,0.02,-1778.221435546875
665,0.05,0.28,0.0,0.04,-1659.2308349609375
666,0.05,0.28,0.0,0.06,-1603.1240234375
667,0.05,0.28,0.0,0.08,-1574.8621826171875
668,0.05,0.28,0.0,0.1,-1559.605712890625
669,0.05,0.28,0.0,0.12,-1553.4432373046875
670,0.05,0.28,0.0,0.14,-1553.915771484375
671,0.05,0.28,0.0,0.16,-1559.0703125
672,0.05,0.28,0.0,0.18,-1566.98388671875
673,0.05,0.28,0.0,0.2,-1578.2861328125
674,0.05,0.28,0.0,0.22,-1590.221435546875
675,0.05,0.28,0.0,0.24,-1607.283447265625
676,0.05,0.28,0.0,0.26,-1621.8809814453125
677,0.05,0.28,0.0,0.28,-1639.6866455078125
678,0.05,0.28,0.0,0.3,-1658.6357421875
679,0.05,0.28,0.0,0.32,-1676.89306640625
680,0.05,0.28,0.0,0.34,-1698.756591796875
681,0.05,0.28,0.0,0.36,-1718.683837890625
682,0.05,0.28,0.0,0.38,-1739.7783203125
683,0.05,0.28,0.0,0.4,-1760.44970703125
684,0.05,0.28,0.0,0.42,-1784.4111328125
685,0.05,0.28,0.0,0.44,-1806.179931640625
686,0.05,0.28,0.0,0.46,-1828.6710205078125
687,0.05,0.28,0.0,0.48,-1851.2734375
688,0.05,0.28,0.0,0.5,-1874.8653564453125
689,0.05,0.28,0.0,0.52,-1900.61083984375
690,0.05,0.28,0.0,0.54,-1924.3909912109375
691,0.05,0.28,0.0,0.56,-1947.0328369140625
692,0.05,0.28,0.0,0.58,-1972.97314453125
693,0.05,0.28,0.0,0.6,-1998.233642578125
694,0.05,0.28,0.0,0.62,-2021.553466796875
695,0.05,0.28,0.0,0.64,-2049.58837890625
696,0.05,0.28,0.0,0.66,-2075.253662109375
697,0.05,0.28,0.0,0.68,-2097.815185546875
698,0.05,0.28,0.0,0.7,-2120.13818359375
699,0.05,0.28,0.0,0.72,-2148.307861328125
700,0.05,0.28,0.0,0.74,-2176.89013671875
701,0.05,0.28,0.0,0.76,-2197.98095703125
702,0.05,0.28,0.0,0.78,-2222.24267578125
703,0.05,0.28,0.0,0.8,-2258.17724609375
704,0.05,0.28,0.0,0.82,-2282.877197265625
705,0.05,0.28,0.0,0.84,-2309.5927734375
706,0.05,0.28,0.0,0.86,-2324.64501953125
707,0.05,0.28,0.0,0.88,-2355.531982421875
708,0.05,0.28,0.0,0.9,-2386.76806640625
709,0.05,0.28,0.0,0.92,-2407.1708984375
710,0.05,0.28,0.0,0.94,-2445.059814453125
711,0.05,0.28,0.0,0.96,-2461.417724609375
712,0.05,0.28,0.0,0.98,-2482.52685546875
713,0.05,0.28,0.0,1.0,-2532.140625
714,0.05,0.3,0.0,0.0,-inf
715,0.05,0.3,0.0,0.02,-1787.9068603515625
716,0.05,0.3,0.0,0.04,-1668.747802734375
717,0.05,0.3,0.0,0.06,-1613.34619140625
718,0.05,0.3,0.0,0.08,-1584.464111328125
719,0.05,0.3,0.0,0.1,-1570.7379150390625
720,0.05,0.3,0.0,0.12,-1564.8260498046875
721,0.05,0.3,0.0,0.14,-1564.7977294921875
722,0.05,0.3,0.0,0.16,-1570.7001953125
723,0.05,0.3,0.0,0.18,-1578.4932861328125
724,0.05,0.3,0.0,0.2,-1590.294677734375
