mu,rho,ll
0.242814,0.122353,-1542.612549
0.241569,0.12433,-1542.752197
0.241569,0.12433,-1541.210205
0.241569,0.12433,-1541.956543
0.241955,0.125673,-1543.355347
0.241828,0.127625,-1540.444092
0.242211,0.125801,-1548.804321
0.242469,0.127847,-1541.894531
0.243688,0.127908,-1540.858398
0.243688,0.127908,-1541.676147
0.243688,0.127908,-1541.949585
0.243342,0.127204,-1543.135986
0.243342,0.127204,-1545.399902
0.244225,0.125713,-1541.640381
0.244225,0.125713,-1540.888428
0.244225,0.125713,-1541.784058
0.24371,0.124762,-1541.90686
0.245546,0.125489,-1545.006348
0.245131,0.125546,-1545.351807
0.245131,0.125546,-1543.678589
0.2448,0.126253,-1543.152832
0.244242,0.127445,-1543.490601
0.244242,0.127445,-1541.791016
0.242803,0.12432,-1547.422607
0.241417,0.124247,-1540.357788
0.241173,0.124452,-1544.597412
0.240988,0.124625,-1539.185791
0.24193,0.125068,-1542.154785
0.24193,0.125068,-1541.391357
0.24193,0.125068,-1541.740356
0.241379,0.125288,-1540.797485
0.241379,0.125288,-1540.221436
0.241849,0.121962,-1545.439209
0.241849,0.121962,-1542.679932
0.242914,0.121274,-1540.758057
0.24279,0.119502,-1542.036743
0.243321,0.121236,-1542.283447
0.242065,0.119911,-1541.394775
0.242065,0.119911,-1545.220581
0.242527,0.119006,-1541.220337
0.242527,0.119006,-1546.719482
0.242489,0.120245,-1543.232178
0.243456,0.12077,-1541.921631
0.243445,0.121511,-1542.825439
0.243445,0.121511,-1543.57019
0.243445,0.121511,-1542.724609
0.243445,0.121511,-1541.470703
0.243489,0.122881,-1540.852661
0.243499,0.124568,-1543.296631
0.243499,0.124568,-1540.837158
0.2437,0.123436,-1544.602661
0.242853,0.125619,-1543.520752
0.243337,0.125418,-1541.016602
0.243337,0.125418,-1542.176636
0.243337,0.125418,-1542.206177
0.243337,0.125418,-1541.407104
0.243025,0.124927,-1543.662842
0.241996,0.124403,-1545.232422
0.240169,0.123368,-1539.264893
0.239837,0.125216,-1541.423096
0.240322,0.125968,-1546.59082
0.240322,0.125968,-1540.474976
0.240696,0.12606,-1544.981812
0.240696,0.12606,-1539.647949
0.240696,0.12606,-1543.071777
0.240311,0.127656,-1541.818115
0.240469,0.126801,-1538.739502
0.240469,0.126801,-1539.508789
0.240145,0.128756,-1543.545898
0.240145,0.128756,-1538.752197
0.240145,0.128756,-1541.854492
0.240438,0.128616,-1541.70459
0.241348,0.129327,-1540.68103
0.241348,0.129327,-1545.811523
0.241348,0.129327,-1541.674683
0.241348,0.129327,-1542.854492
0.241348,0.129327,-1543.579712
0.241457,0.129427,-1539.299194
0.241457,0.129427,-1539.868408
0.241457,0.129427,-1539.620117
0.241457,0.129427,-1541.596313
0.240594,0.130419,-1542.323975
0.240241,0.129158,-1539.353027
0.240241,0.129158,-1540.379761
0.239146,0.129259,-1539.822266
0.240707,0.130003,-1544.713867
0.240707,0.130003,-1540.395996
0.240952,0.130178,-1540.430298
0.242147,0.130582,-1542.711548
0.242147,0.130582,-1541.134277
0.241902,0.129755,-1540.658203
0.241902,0.129755,-1540.037231
0.241132,0.129081,-1539.741699
0.241132,0.129081,-1540.824951
0.24048,0.128882,-1539.279297
0.24048,0.128882,-1544.110596
0.240556,0.127859,-1539.638184
0.240556,0.127859,-1539.538818
0.239759,0.127601,-1542.466187
0.239759,0.127601,-1538.897461
0.23961,0.125953,-1544.477295
0.240504,0.125625,-1545.17688
0.240504,0.125625,-1546.401855
0.241648,0.126651,-1542.31958
0.242298,0.125066,-1540.334961
0.241838,0.124419,-1545.230347
0.242607,0.124375,-1541.010742
0.242511,0.123921,-1540.385742
0.242549,0.124652,-1541.989014
0.242549,0.124652,-1541.315674
0.242549,0.124652,-1540.864746
0.242011,0.125907,-1540.032593
0.242481,0.126402,-1540.95105
0.242481,0.126402,-1541.231079
0.24411,0.127119,-1542.171265
0.243724,0.123456,-1544.001465
0.243724,0.123456,-1540.849731
0.242176,0.123033,-1541.29834
0.242176,0.123033,-1541.88269
0.242722,0.125409,-1543.047241
0.242711,0.125044,-1540.549072
0.242711,0.125044,-1544.191895
0.241918,0.127103,-1539.72876
0.241829,0.126679,-1546.950684
0.241642,0.127333,-1539.488037
0.242652,0.128512,-1540.501709
0.242779,0.129521,-1541.069214
0.242779,0.129521,-1540.820801
0.242655,0.128516,-1540.604736
0.242655,0.128516,-1540.774414
0.242655,0.128516,-1542.251709
0.242108,0.129208,-1542.123535
0.241789,0.129275,-1543.075562
0.241789,0.129275,-1543.234741
0.241789,0.129275,-1539.385498
0.241808,0.129759,-1540.067139
0.241808,0.129759,-1541.329102
0.241358,0.128703,-1540.190796
0.241358,0.128703,-1540.780518
0.241358,0.128703,-1543.364258
0.241963,0.130432,-1539.669922
0.241963,0.130432,-1540.250244
0.241344,0.130552,-1540.798096
0.241937,0.128477,-1544.302368
0.242987,0.127738,-1541.244873
0.242987,0.127738,-1541.106323
0.243072,0.126608,-1541.162842
0.243379,0.127344,-1541.780029
0.243379,0.127344,-1540.645996
0.243575,0.129203,-1541.470703
0.242808,0.128155,-1540.622437
0.242886,0.128572,-1546.441895
0.242886,0.128572,-1540.847046
0.242879,0.126574,-1541.690186
0.242879,0.126574,-1540.916016
0.242879,0.126574,-1541.042236
0.241954,0.126474,-1539.797852
0.242774,0.12548,-1541.275146
0.244421,0.123805,-1543.719238
0.244421,0.123805,-1541.668701
0.244385,0.123051,-1543.349243
0.244385,0.123051,-1540.839844
0.244275,0.122856,-1543.441895
0.244973,0.12243,-1542.760986
0.244973,0.12243,-1543.678467
0.244369,0.122639,-1546.756104
0.244369,0.122639,-1542.888916
0.244863,0.121582,-1542.473145
0.244863,0.121582,-1543.9646
0.244863,0.121582,-1544.036621
0.245116,0.121578,-1543.745117
0.245116,0.121578,-1542.072144
0.245835,0.124085,-1542.254639
0.245835,0.124085,-1542.652832
0.245835,0.124085,-1542.930908
0.245835,0.124085,-1543.501343
0.244986,0.124395,-1542.169678
0.245157,0.1252,-1544.311035
0.245277,0.125076,-1542.232422
0.245277,0.125076,-1544.141479
0.246034,0.125875,-1545.675171
0.246034,0.125875,-1542.434326
0.24589,0.124605,-1543.686523
0.244257,0.123906,-1541.309937
0.244257,0.123906,-1543.40625
0.243539,0.124757,-1543.262207
0.243539,0.124757,-1542.316406
0.24438,0.125489,-1541.344482
0.24438,0.125489,-1541.756226
0.24438,0.125489,-1545.071045
0.244591,0.12456,-1545.297119
0.243625,0.126149,-1541.758301
0.244929,0.128668,-1542.366699
0.243634,0.128864,-1541.248169
0.243587,0.129046,-1541.296875
0.243405,0.130427,-1540.480469
0.243405,0.130427,-1540.447021
0.243405,0.130427,-1541.990723
0.244126,0.130983,-1540.654297
0.244126,0.130983,-1540.789917
0.244402,0.129753,-1542.293213
0.244402,0.129753,-1540.945312
0.245529,0.129867,-1543.201172
0.245529,0.129867,-1543.138184
0.245529,0.129867,-1543.370117
0.246958,0.129607,-1543.171387
0.245739,0.128715,-1542.665649
0.246114,0.126637,-1542.738281
0.246114,0.126637,-1542.60083
0.244877,0.125125,-1543.807007
0.244688,0.123405,-1542.318726
0.244211,0.123087,-1544.026855
0.243447,0.123119,-1544.629883
0.24422,0.125131,-1542.038696
0.24422,0.125131,-1541.60791
0.244802,0.126542,-1543.605469
0.244802,0.126542,-1542.476685
0.244669,0.126752,-1543.831909
0.244593,0.125869,-1541.257202
0.24705,0.125419,-1543.553345
0.24705,0.125419,-1543.746582
0.246194,0.127209,-1545.288696
0.245192,0.126672,-1543.860352
0.245808,0.127656,-1542.641357
0.245691,0.126952,-1543.117676
0.245691,0.126952,-1542.637695
0.244268,0.127722,-1540.954834
0.244183,0.126884,-1544.406738
0.244957,0.127262,-1541.20874
0.244891,0.128265,-1542.084351
0.245047,0.129032,-1542.420776
0.245047,0.129032,-1541.224976
0.245182,0.128496,-1545.725098
0.245182,0.128496,-1543.192871
0.245182,0.128496,-1541.95459
0.245217,0.129988,-1541.882446
0.245217,0.129988,-1541.824219
0.24653,0.129781,-1543.542725
0.245923,0.130583,-1542.15332
0.245923,0.130583,-1543.053223
0.245923,0.130583,-1543.696045
0.246644,0.131021,-1542.143066
0.247548,0.129975,-1543.982666
0.246877,0.129431,-1544.279053
0.247752,0.129048,-1543.334473
0.24654,0.129192,-1544.378906
0.245234,0.13026,-1542.492188
0.245979,0.129681,-1544.605469
0.244713,0.130831,-1543.077393
0.245422,0.130444,-1544.157959
0.244617,0.128131,-1542.468018
0.244617,0.128131,-1541.372803
0.244617,0.128131,-1542.577271
0.246114,0.128063,-1542.750732
0.246426,0.127309,-1542.956543
0.246426,0.127309,-1547.760498
0.246426,0.127309,-1542.897705
0.247294,0.128888,-1543.285034
0.247294,0.128888,-1543.499634
0.246617,0.129356,-1542.251831
0.245921,0.129327,-1542.112183
0.245921,0.129327,-1543.536377
0.245921,0.129327,-1542.398926
0.245718,0.130761,-1543.434204
0.245718,0.130761,-1544.233643
0.2461,0.13189,-1544.138916
0.246754,0.131309,-1542.826294
0.246754,0.131309,-1543.559448
0.245153,0.131686,-1541.537842
0.244778,0.130758,-1545.097656
0.244778,0.130758,-1543.821533
0.243752,0.131192,-1541.492432
0.243752,0.131192,-1540.706787
0.243752,0.131192,-1540.937988
0.244112,0.129066,-1540.922729
0.244539,0.130745,-1547.453979
0.243647,0.128994,-1541.458496
0.24389,0.128909,-1541.219238
0.24389,0.128909,-1543.150391
0.243549,0.128818,-1542.264893
0.243921,0.128009,-1540.911987
0.243921,0.128009,-1540.334106
0.241886,0.130675,-1543.368896
0.241694,0.131364,-1543.568115
0.240339,0.131065,-1539.276855
0.240339,0.131065,-1540.331421
0.241427,0.131358,-1540.946289
0.241427,0.131358,-1539.768555
0.241427,0.131358,-1541.149536
0.241427,0.131358,-1543.698975
0.241427,0.131358,-1540.282593
0.24266,0.131678,-1542.364014
0.242222,0.132298,-1539.722656
0.240909,0.131086,-1539.916504
0.240909,0.131086,-1540.422974
0.241705,0.131678,-1539.939453
0.241456,0.132352,-1539.523438
0.241672,0.130337,-1543.473267
0.241239,0.128738,-1540.920654
0.241239,0.128738,-1544.133057
0.241239,0.128738,-1542.857666
0.241375,0.127545,-1540.272339
0.242113,0.129218,-1542.227051
0.242983,0.129198,-1540.870117
0.242983,0.129198,-1540.924683
0.242983,0.129198,-1544.518799
0.243026,0.128838,-1542.499756
0.242644,0.129382,-1540.181396
0.242644,0.129382,-1539.372314
0.242644,0.129382,-1541.518677
0.242644,0.129382,-1542.835938
0.243047,0.130777,-1542.99707
0.243047,0.130777,-1540.783325
0.243047,0.130777,-1540.612061
0.243047,0.130777,-1542.793457
0.243047,0.130777,-1541.470215
0.243767,0.133464,-1541.024536
0.243417,0.13246,-1540.392456
0.243491,0.13139,-1540.336426
0.243491,0.13139,-1541.602051
0.244387,0.129486,-1541.164307
0.244387,0.129486,-1541.473022
0.244387,0.129486,-1540.919312
0.244387,0.129486,-1540.841187
0.246566,0.13084,-1542.778564
0.246566,0.13084,-1544.006592
0.245516,0.130985,-1542.015381
0.245673,0.131969,-1543.090576
0.245017,0.132659,-1541.751099
0.244383,0.132612,-1542.380981
0.244383,0.132612,-1543.018311
0.244383,0.132612,-1542.322876
0.244383,0.132612,-1541.181152
0.244383,0.132612,-1544.063354
0.244578,0.132486,-1542.381104
0.244578,0.132486,-1542.571533
0.244578,0.132486,-1544.650024
0.245834,0.130593,-1543.559448
0.245276,0.129222,-1543.209229
0.245486,0.128772,-1542.998291
0.245983,0.127794,-1543.855469
0.247207,0.127782,-1544.465332
0.247207,0.127782,-1544.91626
0.247207,0.127782,-1545.395508
0.24707,0.127481,-1544.156006
0.24707,0.127481,-1544.571899
0.24707,0.127481,-1543.103149
0.247415,0.124852,-1543.279663
0.247415,0.124852,-1544.295898
0.246406,0.123958,-1543.200073
0.246362,0.12476,-1543.883545
0.245917,0.124467,-1543.110107
0.246441,0.124976,-1542.67627
0.246312,0.126406,-1542.483154
0.246762,0.124178,-1545.121582
0.246173,0.122502,-1541.987793
0.244317,0.122642,-1542.087891
0.244317,0.122642,-1541.876953
0.244317,0.122642,-1543.606689
0.245581,0.122174,-1542.848267
0.24592,0.121673,-1542.647339
0.244612,0.121426,-1542.343994
0.244208,0.121922,-1542.021851
0.244282,0.12044,-1541.490479
0.243807,0.120942,-1543.427734
0.243807,0.120942,-1544.741455
0.243358,0.120866,-1541.240234
0.243358,0.120866,-1544.564453
0.243526,0.120059,-1545.343262
0.243011,0.119049,-1542.347168
0.243011,0.119049,-1542.967041
0.242169,0.118794,-1544.982666
0.242169,0.118794,-1541.780518
0.241809,0.119548,-1541.223389
0.241809,0.119548,-1541.230835
0.241809,0.119548,-1540.95813
0.239924,0.119727,-1540.432373
0.240251,0.120033,-1546.0625
0.240078,0.118421,-1541.781738
0.239727,0.119445,-1543.825928
0.24007,0.119076,-1541.476562
0.24007,0.119076,-1539.820312
0.239739,0.119657,-1543.829468
0.239906,0.12055,-1541.692383
0.239866,0.120282,-1545.851685
0.238388,0.121185,-1540.06958
0.238968,0.123616,-1540.033447
0.238968,0.123616,-1542.303223
0.238968,0.123616,-1538.748779
0.238968,0.123616,-1544.676392
0.238968,0.123616,-1540.935791
0.238968,0.123616,-1543.990723
0.238554,0.125856,-1540.980957
0.238554,0.125856,-1543.471558
0.237498,0.128733,-1539.141602
0.237498,0.128733,-1540.298218
0.237498,0.128733,-1548.320923
0.238992,0.128752,-1546.618896
0.239105,0.130691,-1546.616455
0.239423,0.131692,-1545.54187
0.239208,0.129828,-1543.238892
0.238157,0.129039,-1542.008179
0.238157,0.129039,-1541.007935
0.239069,0.129826,-1544.231567
0.238287,0.130755,-1542.478394
0.238363,0.131043,-1540.109741
0.238363,0.131043,-1544.547852
0.237717,0.129888,-1540.709473
0.23905,0.129899,-1538.543823
0.23905,0.129899,-1539.626465
0.238261,0.127484,-1544.606812
0.238261,0.127484,-1545.991943
0.238261,0.127484,-1538.402954
0.238493,0.127317,-1546.601562
0.239135,0.125785,-1543.650024
0.239135,0.125785,-1540.223999
0.238572,0.124829,-1540.037354
0.239425,0.124942,-1540.104004
0.239083,0.125546,-1540.463867
0.239083,0.125546,-1541.440918
0.239676,0.125446,-1542.273682
0.239251,0.123847,-1545.398438
0.239251,0.123847,-1540.04541
0.238652,0.124478,-1537.973511
0.238652,0.124478,-1541.609619
0.238652,0.124478,-1539.246948
0.238897,0.123893,-1544.566162
0.239886,0.122313,-1541.621826
0.240158,0.121125,-1544.94751
0.240989,0.123211,-1543.063232
0.239663,0.122359,-1539.693726
0.239663,0.122359,-1538.800537
0.238669,0.121125,-1538.330078
0.239002,0.12082,-1539.520996
0.239002,0.12082,-1539.237671
0.239897,0.120117,-1543.308105
0.239897,0.120117,-1543.315674
0.23957,0.121602,-1539.430176
0.23957,0.121602,-1540.48291
0.23957,0.121602,-1542.501099
0.23957,0.121602,-1541.994141
0.23957,0.121602,-1541.575684
0.23897,0.123758,-1539.980225
0.240357,0.121358,-1540.440186
0.240357,0.121358,-1541.067139
0.240432,0.119443,-1540.535645
0.240483,0.117972,-1544.338501
0.240203,0.117558,-1541.782959
0.239814,0.118668,-1540.233154
0.239814,0.118668,-1541.829834
0.239361,0.116403,-1543.244141
0.239361,0.116403,-1544.935303
0.239361,0.116403,-1540.189941
0.241297,0.114922,-1541.655762
0.241162,0.114577,-1549.76709
0.241679,0.115371,-1542.646851
0.241792,0.115022,-1543.571289
0.241792,0.115022,-1545.662109
0.241792,0.115022,-1543.148804
0.241079,0.114602,-1543.011719
0.242586,0.115678,-1546.714355
0.241547,0.116253,-1548.914795
0.241547,0.116253,-1543.738159
0.241552,0.116129,-1543.718506
0.240075,0.116825,-1543.258789
0.240075,0.116825,-1540.140137
0.239723,0.116206,-1542.202393
0.239874,0.115928,-1539.79541
0.239501,0.11552,-1544.582031
0.239008,0.116579,-1540.063721
0.239008,0.116579,-1545.036865
0.239065,0.117513,-1539.397705
0.239065,0.117513,-1548.228394
0.238227,0.118037,-1548.113037
0.238413,0.118824,-1541.238037
0.238413,0.118824,-1539.105713
0.238413,0.118824,-1539.438965
0.238627,0.121332,-1539.992188
0.237513,0.12097,-1549.767578
0.237198,0.122656,-1537.035156
0.237198,0.122656,-1540.609863
0.237198,0.122656,-1541.261475
0.237198,0.122656,-1539.815796
0.235798,0.122412,-1545.075317
0.235798,0.122412,-1538.759033
0.235063,0.123307,-1538.184082
0.235063,0.123307,-1541.55603
0.235063,0.123307,-1542.044922
0.236233,0.123333,-1540.944824
0.234687,0.12316,-1545.009888
0.233335,0.123782,-1544.836914
0.233335,0.123782,-1539.638672
0.233335,0.123782,-1539.011353
0.233335,0.123782,-1545.860718
0.232949,0.126338,-1541.424194
0.23195,0.124875,-1539.932861
0.232253,0.124438,-1542.404541
0.231785,0.122461,-1543.097412
0.231321,0.123781,-1543.946777
0.231321,0.123781,-1538.759521
0.22987,0.123249,-1548.405273
0.22987,0.123249,-1540.645752
0.22987,0.123249,-1532.868652
0.229118,0.12447,-1549.783936
0.229118,0.12447,-1547.944946
0.230496,0.123914,-1541.335938
0.230907,0.123639,-1545.001465
0.230893,0.124068,-1550.286865
0.230893,0.124068,-1540.579102
0.230893,0.124068,-1540.503662
0.229616,0.122939,-1549.58374
0.22939,0.122613,-1543.746704
0.22939,0.122613,-1541.123657
0.22939,0.122613,-1546.284912
0.229888,0.119635,-1546.464233
0.230906,0.11942,-1543.841675
0.230906,0.11942,-1541.58667
0.229921,0.116428,-1539.894897
0.229581,0.117824,-1538.707642
0.229657,0.118,-1538.811768
0.229657,0.118,-1552.176514
0.229157,0.118384,-1543.694336
0.229637,0.118462,-1534.765625
0.229637,0.118462,-1549.516968
0.228425,0.116742,-1540.908813
0.228425,0.116742,-1539.199951
0.229341,0.117042,-1548.875366
0.229285,0.118545,-1541.601562
0.227644,0.119063,-1543.460083
0.228923,0.120277,-1545.462158
0.227556,0.120975,-1549.679932
0.228275,0.120533,-1543.028198
0.228275,0.120533,-1545.12085
0.228275,0.120533,-1542.468262
0.228275,0.120533,-1548.086426
0.228275,0.120533,-1542.886963
0.227905,0.121891,-1538.523682
0.227905,0.121891,-1542.858521
0.227551,0.12301,-1543.453125
0.226783,0.122666,-1546.436279
0.226408,0.121275,-1544.654785
0.226408,0.121275,-1550.487793
0.226408,0.121275,-1557.330078
0.226008,0.121294,-1556.465454
0.226008,0.121294,-1550.204834
0.226008,0.121294,-1549.359863
0.227037,0.119314,-1559.73291
0.227037,0.119314,-1548.452881
0.227037,0.119314,-1542.641724
0.227062,0.119952,-1557.828613
0.22703,0.119686,-1545.547729
0.22703,0.119686,-1548.80896
0.22703,0.119686,-1548.537842
0.22703,0.119686,-1550.071899
0.22703,0.119686,-1546.556763
0.22703,0.119686,-1537.897217
0.22703,0.119686,-1550.490723
0.226561,0.120331,-1545.293213
0.227,0.12073,-1546.231934
0.226699,0.121811,-1548.223633
0.226699,0.121811,-1544.367188
0.226699,0.121811,-1545.592285
0.226018,0.121674,-1541.780762
0.226018,0.121674,-1553.727905
0.226018,0.121674,-1553.215332
0.226018,0.121674,-1536.314453
0.225739,0.122938,-1543.053711
0.225739,0.122938,-1550.363525
0.225115,0.122713,-1545.948242
0.225888,0.122829,-1548.937622
0.226479,0.122656,-1544.113281
0.226284,0.122483,-1538.075439
0.226284,0.122483,-1542.499023
0.227866,0.121772,-1554.189575
0.227866,0.121772,-1539.332153
0.227191,0.123597,-1538.946045
0.227191,0.123597,-1544.359253
0.227191,0.123597,-1554.615234
0.227191,0.123597,-1538.630615
0.226857,0.124076,-1548.108154
0.227315,0.123048,-1558.573975
0.226153,0.124945,-1545.414307
0.225015,0.126365,-1543.439941
0.226014,0.126884,-1552.538086
0.225637,0.128302,-1535.283936
0.225782,0.126771,-1543.179199
0.225782,0.126771,-1538.591064
0.225782,0.126771,-1559.574219
0.225549,0.127706,-1539.34668
0.225549,0.127706,-1534.499023
0.225549,0.127706,-1544.874878
0.225549,0.127706,-1536.375244
0.225549,0.127706,-1548.584229
0.225549,0.127706,-1547.890015
0.224994,0.128513,-1550.4021
0.224994,0.128513,-1544.503418
0.224994,0.128513,-1543.359741
0.224994,0.128513,-1544.235229
0.224994,0.128513,-1534.398315
0.224663,0.128464,-1540.840576
0.225354,0.128327,-1543.079834
0.225354,0.128327,-1555.888428
0.225354,0.128327,-1540.871582
0.225602,0.126351,-1547.592163
0.225871,0.126254,-1547.339478
0.226023,0.129693,-1537.376587
0.226023,0.129693,-1537.719238
0.225241,0.129932,-1540.916748
0.225011,0.130455,-1530.496948
0.225011,0.130455,-1537.589844
0.226229,0.131645,-1541.630859
0.227319,0.129852,-1546.864624
0.226637,0.128077,-1540.989746
0.226637,0.128077,-1537.958252
0.226626,0.129185,-1534.779297
0.226626,0.129185,-1545.167969
0.226843,0.130726,-1554.654419
0.226843,0.130726,-1546.2948
0.226843,0.130726,-1543.601318
0.227533,0.130478,-1544.497925
0.226576,0.130882,-1540.682129
0.227655,0.12992,-1544.914795
0.227655,0.12992,-1555.886719
0.227672,0.129105,-1544.575806
0.227672,0.129105,-1542.976562
0.227672,0.129105,-1548.787109
0.228532,0.131338,-1551.335205
0.227361,0.131477,-1550.689453
0.227214,0.129845,-1533.346802
0.227214,0.129845,-1536.251587
0.226945,0.131748,-1545.4646
0.226945,0.131748,-1547.948242
0.226945,0.131748,-1540.87085
0.2268,0.133636,-1554.091797
0.2268,0.133636,-1535.266235
0.226482,0.133998,-1537.585938
0.226801,0.13631,-1541.315552
0.226801,0.13631,-1549.312256
0.226801,0.13631,-1541.963623
0.226013,0.134955,-1531.866699
0.226013,0.134955,-1546.122559
0.226013,0.134955,-1545.585938
0.226251,0.133912,-1532.966064
0.226251,0.133912,-1550.887207
0.225746,0.133318,-1555.838623
0.225705,0.133548,-1539.596191
0.22451,0.135033,-1550.998657
0.224403,0.13527,-1549.141602
0.225622,0.134464,-1547.838135
0.225622,0.134464,-1545.553711
0.225622,0.134464,-1552.269775
0.225622,0.134464,-1548.629883
0.224999,0.13387,-1565.959961
0.225365,0.132478,-1551.110352
0.226525,0.134938,-1538.838013
0.225992,0.134968,-1554.511719
0.225992,0.134968,-1545.91748
0.225992,0.134968,-1553.919067
0.225992,0.134968,-1534.458984
0.226042,0.132662,-1529.864502
0.226042,0.132662,-1534.963379
0.227395,0.132164,-1544.954102
0.227303,0.132022,-1549.802002
0.229341,0.13097,-1543.030518
0.229341,0.13097,-1552.880493
0.229341,0.13097,-1550.1875
0.2277,0.129269,-1553.112061
0.228451,0.129486,-1546.831421
0.228451,0.129486,-1552.345459
0.228451,0.129486,-1532.483521
0.227306,0.12839,-1542.106445
0.227306,0.12839,-1544.185547
0.227729,0.126187,-1534.867798
0.227729,0.126187,-1537.8396
0.227729,0.126187,-1557.904785
0.227729,0.126187,-1540.48877
0.228461,0.124057,-1534.894043
0.228461,0.124057,-1545.059326
0.227552,0.122676,-1542.516846
0.228149,0.122753,-1547.463623
0.228149,0.122753,-1531.135498
0.228149,0.122753,-1537.125244
0.228149,0.122753,-1549.446777
0.228149,0.122753,-1545.101562
0.228149,0.122753,-1546.357422
0.228312,0.123511,-1535.75293
0.228312,0.123511,-1549.139038
0.228312,0.123511,-1541.89978
0.22877,0.121907,-1544.750977
0.228904,0.123376,-1543.498779
0.228904,0.123376,-1532.859375
0.228904,0.123376,-1546.406372
0.230355,0.124254,-1534.268066
0.230114,0.123322,-1545.03833
0.230114,0.123322,-1543.505127
0.230114,0.123322,-1557.00415
0.230114,0.123322,-1554.323242
0.230114,0.123322,-1539.017578
0.230956,0.123454,-1542.403809
0.230956,0.123454,-1540.733154
0.231094,0.123041,-1550.039917
0.230913,0.123927,-1536.391724
0.229889,0.125213,-1539.79126
0.230172,0.126182,-1544.547363
0.231117,0.125426,-1541.338501
0.231995,0.127263,-1559.245605
0.231323,0.126227,-1547.989502
0.23163,0.124314,-1537.94458
0.23163,0.124314,-1544.481079
0.232774,0.12764,-1535.199219
0.23266,0.129698,-1537.120117
0.23266,0.129698,-1537.713135
0.23266,0.129698,-1544.296143
0.232386,0.128894,-1546.866455
0.232386,0.128894,-1547.142578
0.232386,0.128894,-1540.520996
0.231902,0.130181,-1543.551147
0.232773,0.128731,-1546.1521
0.232773,0.128731,-1534.762573
0.232196,0.129531,-1539.078369
0.232897,0.129264,-1551.240234
0.232897,0.129264,-1546.122681
0.231979,0.128509,-1537.038818
0.232003,0.129598,-1536.780273
0.232003,0.129598,-1546.838135
0.233571,0.130112,-1539.439209
0.233571,0.130112,-1540.512695
0.233525,0.130126,-1542.212402
0.231937,0.129633,-1538.1521
0.232308,0.127528,-1544.307007
0.232308,0.127528,-1538.254272
0.232438,0.130007,-1547.366821
0.232438,0.130007,-1538.208984
0.232438,0.130007,-1544.576904
0.232438,0.130007,-1538.818848
0.232438,0.130007,-1540.631104
0.232438,0.130007,-1543.555298
0.231924,0.130476,-1545.510376
0.23222,0.12956,-1542.729004
0.231342,0.131359,-1546.331055
0.23105,0.132322,-1535.871094
0.23105,0.132322,-1544.192871
0.230965,0.133347,-1535.123535
0.230965,0.133347,-1541.584473
0.230406,0.133743,-1538.816162
0.230552,0.133031,-1543.640381
0.230552,0.133031,-1543.492676
0.230611,0.132744,-1536.87793
0.230611,0.132744,-1533.576416
0.231392,0.131623,-1533.535156
0.231392,0.131623,-1539.673096
0.231661,0.132547,-1538.860107
0.231785,0.133063,-1544.116577
0.230539,0.134248,-1543.330078
0.230539,0.134248,-1538.237305
0.229489,0.134616,-1538.631714
0.229108,0.134605,-1545.386597
0.230893,0.135855,-1537.854248
0.230893,0.135855,-1546.386841
0.230893,0.135855,-1548.2052
0.231853,0.135658,-1534.10498
0.231838,0.137224,-1540.985596
0.231838,0.137224,-1537.063354
0.231838,0.137224,-1540.718384
0.231838,0.137224,-1540.512451
0.23257,0.13649,-1535.785767
0.233839,0.136061,-1534.460938
0.233265,0.135793,-1545.420166
0.233369,0.1379,-1541.777954
0.233369,0.1379,-1545.74707
0.233917,0.139531,-1542.796509
0.234597,0.139723,-1550.450684
0.234597,0.139723,-1539.576416
0.234597,0.139723,-1537.010742
0.234597,0.139723,-1547.124268
0.233961,0.141278,-1536.217529
0.233961,0.141278,-1538.995728
0.233095,0.140892,-1537.952515
0.233095,0.140892,-1547.33252
0.233095,0.140892,-1541.021973
0.233095,0.140892,-1541.699707
0.233956,0.141397,-1547.646973
0.233956,0.141397,-1541.2146
0.234458,0.141121,-1536.722046
0.233194,0.142697,-1538.303955
0.232952,0.145176,-1541.754761
0.232241,0.145197,-1544.606689
0.231611,0.145884,-1541.771484
0.231611,0.145884,-1544.714233
0.231611,0.145884,-1555.733398
0.232337,0.146429,-1548.889893
0.232337,0.146429,-1545.930664
0.232218,0.14674,-1545.352661
0.231949,0.146724,-1543.838135
0.232684,0.146565,-1548.510864
0.231754,0.146208,-1549.365967
0.231972,0.145195,-1538.868408
0.231764,0.144625,-1539.554443
0.231813,0.145043,-1549.308105
0.232794,0.145646,-1535.309326
0.233071,0.146123,-1540.251831
0.23264,0.145361,-1535.184814
0.232577,0.145124,-1555.293701
0.231852,0.147863,-1542.037354
0.231323,0.148834,-1545.759644
0.232157,0.148493,-1541.79248
0.232157,0.148493,-1555.27124
0.232544,0.14844,-1544.45752
0.232544,0.14844,-1538.375366
0.233289,0.148173,-1550.321045
0.233289,0.148173,-1541.492554
0.233289,0.148173,-1538.474365
0.234115,0.148843,-1549.525757
0.232745,0.147657,-1542.591675
0.233458,0.147652,-1542.598633
0.233152,0.147178,-1545.692993
0.232162,0.147114,-1534.832764
0.232162,0.147114,-1536.25708
0.230974,0.147079,-1544.704468
0.230974,0.147079,-1540.65918
0.230974,0.147079,-1537.923706
0.230974,0.147079,-1546.055908
0.231117,0.146185,-1553.040283
