mu,rho,ll
0.260953,0.069523,-1405.325073
0.264231,0.07039,-1405.405273
0.265144,0.071675,-1405.040771
0.265337,0.072852,-1405.23877
0.267495,0.076934,-1405.27063
0.267495,0.076934,-1404.433105
0.267005,0.07045,-1406.104736
0.267005,0.07045,-1404.747559
0.270985,0.068658,-1405.166016
0.270678,0.069639,-1405.279541
0.268374,0.066603,-1404.26062
0.266608,0.064892,-1405.834473
0.263467,0.069535,-1405.296387
0.263467,0.069535,-1404.570435
0.267466,0.076462,-1404.756348
0.26461,0.075278,-1405.60144
0.265115,0.074273,-1405.480957
0.266998,0.072732,-1405.725342
0.266998,0.072732,-1405.407104
0.260009,0.074008,-1405.588745
0.260009,0.074008,-1406.651611
0.260009,0.074008,-1405.46582
0.260009,0.074008,-1405.48877
0.260009,0.074008,-1406.496094
0.26009,0.074091,-1405.756592
0.260472,0.076609,-1405.490723
0.270496,0.072684,-1405.079712
0.27477,0.069316,-1405.690674
0.273189,0.069784,-1404.626221
0.273189,0.069784,-1405.394043
0.274086,0.069758,-1404.278809
0.279398,0.065879,-1405.967407
0.274797,0.070687,-1405.215332
0.272836,0.068922,-1405.612427
0.272535,0.073908,-1405.41333
0.265974,0.075557,-1405.666138
0.26962,0.07237,-1404.787964
0.26962,0.07237,-1404.532959
0.263764,0.069118,-1405.519287
0.260383,0.070013,-1405.22229
0.260383,0.070013,-1405.903564
0.256465,0.072124,-1406.634766
0.254885,0.072243,-1407.328369
0.254269,0.070412,-1406.940186
0.256855,0.074806,-1407.213257
0.256855,0.074806,-1407.495728
0.256855,0.074806,-1406.160278
0.256855,0.074806,-1406.325684
0.262148,0.071353,-1404.730103
0.262148,0.071353,-1405.939941
0.261164,0.073556,-1406.221069
0.259141,0.072325,-1406.332397
0.25968,0.074919,-1405.52771
0.258749,0.0707,-1406.167236
0.259137,0.068457,-1405.304688
0.259969,0.066765,-1405.282227
0.259969,0.066765,-1405.407349
0.258579,0.070926,-1405.387207
0.261777,0.072519,-1406.263184
0.267411,0.07454,-1404.862061
0.264736,0.072961,-1405.496826
0.264736,0.072961,-1404.52002
0.264736,0.072961,-1404.664062
0.264376,0.075102,-1405.432617
0.264376,0.075102,-1405.002441
0.264376,0.075102,-1405.957886
0.270543,0.07247,-1404.744141
0.270543,0.07247,-1404.803467
0.273155,0.073097,-1405.85791
0.270834,0.067611,-1404.212769
0.267292,0.068411,-1404.451294
0.267138,0.067509,-1405.208984
0.270409,0.066382,-1405.522949
0.270409,0.066382,-1404.547607
0.271525,0.063307,-1405.339111
0.277714,0.064963,-1404.913696
0.277714,0.064963,-1405.272949
0.277714,0.064963,-1405.357178
0.269927,0.061576,-1406.110352
0.274825,0.061483,-1405.233398
0.274477,0.064504,-1406.077759
0.27303,0.065729,-1405.274292
0.273944,0.064909,-1405.723389
0.268451,0.068126,-1405.609253
0.268451,0.068126,-1405.454346
0.271363,0.066285,-1404.292847
0.267044,0.066842,-1405.722168
0.267044,0.066842,-1405.011719
0.267902,0.066571,-1405.471313
0.267738,0.073585,-1404.93457
0.267738,0.073585,-1404.963867
0.274021,0.071482,-1404.994507
0.26877,0.07159,-1404.734131
0.267343,0.071854,-1405.031982
0.268847,0.074712,-1405.783936
0.268847,0.074712,-1405.356567
0.268453,0.078072,-1404.813232
0.262399,0.07847,-1406.013184
0.257494,0.079797,-1406.873535
0.256101,0.075728,-1406.494995
0.256744,0.074835,-1406.565918
0.25598,0.071141,-1407.280396
0.253407,0.070808,-1408.286377
0.255,0.071001,-1407.426514
0.255,0.071001,-1406.280884
0.256729,0.067658,-1405.9021
0.259938,0.067934,-1406.572144
0.258594,0.072296,-1406.762207
0.265896,0.067373,-1404.69519
0.271314,0.073296,-1405.632568
0.27583,0.068648,-1405.391479
0.274675,0.07178,-1404.779297
0.274675,0.07178,-1404.397583
0.275013,0.071282,-1404.625244
0.272561,0.071059,-1404.752197
0.275231,0.072983,-1405.656738
0.274223,0.072045,-1404.762573
0.27384,0.073727,-1404.413574
0.281541,0.074315,-1405.736328
0.276106,0.077591,-1404.182617
0.276633,0.072403,-1404.999268
0.277765,0.075212,-1405.653442
0.277062,0.081035,-1405.818359
0.278965,0.078834,-1405.373901
0.286352,0.079331,-1406.320312
0.290583,0.081053,-1407.085449
0.29123,0.080904,-1407.784302
0.29123,0.080904,-1407.324097
0.293026,0.079846,-1407.232422
0.292962,0.080706,-1408.676758
0.292962,0.080706,-1407.575195
0.293688,0.080718,-1408.463501
0.29386,0.083849,-1408.32666
0.295953,0.084243,-1409.028931
0.290092,0.088215,-1409.728027
0.291521,0.085948,-1408.152588
0.294823,0.087933,-1409.21814
0.297122,0.081921,-1409.384277
0.29407,0.079898,-1407.729736
0.293173,0.082006,-1408.169922
0.294711,0.085565,-1409.178711
0.29471,0.086422,-1409.216064
0.292039,0.087987,-1409.712036
0.294517,0.089984,-1409.509033
0.293599,0.090108,-1409.124512
0.301893,0.089041,-1411.563721
0.295421,0.088927,-1409.22998
0.295421,0.088927,-1410.796143
0.295421,0.088927,-1410.737793
0.295377,0.088133,-1408.333496
0.292753,0.087561,-1409.229492
0.292889,0.08755,-1409.281494
0.29264,0.087047,-1408.931152
0.289822,0.088206,-1409.252197
0.288114,0.087781,-1408.4104
0.29001,0.09152,-1409.185059
0.29001,0.09152,-1409.921021
0.29001,0.09152,-1408.628784
0.286213,0.088579,-1409.072998
0.289917,0.08584,-1410.018921
0.289917,0.08584,-1408.578613
0.290574,0.0864,-1408.223389
0.283763,0.086673,-1408.405762
0.282684,0.082757,-1405.950439
0.282684,0.082757,-1405.975342
0.280261,0.084893,-1407.265991
0.282259,0.084809,-1406.573486
0.285657,0.083892,-1407.279541
0.285657,0.083892,-1406.296143
0.278631,0.078712,-1406.502686
0.278631,0.078712,-1405.000122
0.282324,0.080554,-1405.781006
0.282324,0.080554,-1406.090576
0.282061,0.084643,-1407.127808
0.286476,0.080476,-1407.357666
0.285946,0.078803,-1406.763672
0.285946,0.078803,-1407.125488
0.278989,0.080029,-1405.523193
0.27899,0.078358,-1406.208984
0.27899,0.078358,-1404.986572
0.278648,0.079505,-1405.648071
0.278648,0.079505,-1405.527344
0.284294,0.074992,-1405.001343
0.284443,0.074533,-1405.180664
0.282869,0.073702,-1405.746094
0.282869,0.073702,-1405.05127
0.288682,0.076304,-1406.407959
0.289378,0.075932,-1406.718384
0.289378,0.075932,-1406.226318
0.288507,0.076117,-1405.884033
0.287943,0.07608,-1406.939209
0.289662,0.074477,-1406.855225
0.289662,0.074477,-1406.228027
0.289662,0.074477,-1406.096191
0.289662,0.074477,-1407.115234
0.289887,0.072831,-1406.788086
0.288298,0.071019,-1405.884766
0.288419,0.065779,-1406.421387
0.288694,0.065376,-1406.918213
0.28534,0.066759,-1405.57373
0.28534,0.066759,-1406.205811
0.281295,0.063836,-1405.355225
0.287373,0.066295,-1406.552246
0.290593,0.070886,-1406.745361
0.287095,0.067248,-1405.29541
0.289722,0.070605,-1406.786377
0.289388,0.074119,-1407.120361
0.289388,0.074119,-1406.362305
0.286522,0.072815,-1405.412964
0.285976,0.072441,-1405.824463
0.284839,0.076326,-1405.455078
0.285095,0.079308,-1407.555176
0.280705,0.078566,-1405.183228
0.280705,0.078566,-1405.260986
0.28118,0.078962,-1405.736938
0.28118,0.078962,-1405.909668
0.279052,0.074689,-1404.864136
0.278982,0.073507,-1405.479004
0.276287,0.074956,-1404.641479
0.280326,0.071048,-1405.214478
0.280326,0.071048,-1405.073853
0.273922,0.067885,-1404.973145
0.275584,0.071153,-1404.839111
0.275584,0.071153,-1404.880859
0.273575,0.073292,-1404.937744
0.273575,0.073292,-1404.067383
0.270572,0.073351,-1404.927002
0.273335,0.073003,-1405.094238
0.2741,0.076738,-1404.94043
0.270317,0.075769,-1405.052734
0.269465,0.078351,-1404.740967
0.265755,0.077909,-1406.20874
0.260435,0.078982,-1406.743896
0.263634,0.076928,-1405.811523
0.263634,0.076928,-1405.735107
0.263634,0.076928,-1404.884888
0.263634,0.076928,-1406.280518
0.263634,0.076928,-1405.376831
0.265137,0.071472,-1405.487061
0.263161,0.072942,-1405.803467
0.263161,0.072942,-1404.668213
0.262474,0.073736,-1404.763916
0.262474,0.073736,-1405.944336
0.262474,0.073736,-1404.439453
0.263579,0.078416,-1405.795776
0.263579,0.078416,-1405.209473
0.263579,0.078416,-1405.313232
0.263579,0.078416,-1405.003418
0.262727,0.079869,-1406.19751
0.265965,0.075697,-1405.194214
0.265965,0.075697,-1404.69458
0.263283,0.076988,-1405.121582
0.264504,0.075356,-1405.328491
0.263077,0.073029,-1405.440796
0.266067,0.073879,-1405.111816
0.262412,0.075384,-1405.408447
0.261791,0.078703,-1405.131836
0.260172,0.077419,-1406.527344
0.260172,0.077419,-1406.430298
0.265801,0.078289,-1405.596802
0.260445,0.077718,-1406.172607
0.25792,0.071937,-1406.516235
0.259772,0.065378,-1406.905518
0.259772,0.065378,-1405.258301
0.259772,0.065378,-1406.352417
0.262884,0.0664,-1404.877075
0.262934,0.067561,-1406.04834
0.264246,0.065729,-1405.908691
0.264246,0.065729,-1404.63916
0.268779,0.062801,-1405.399048
0.271798,0.058717,-1406.646118
0.26986,0.056972,-1406.753418
0.26986,0.056972,-1406.789673
0.270529,0.059401,-1406.2771
0.270529,0.059401,-1406.016357
0.270529,0.059401,-1405.597656
0.271141,0.068459,-1405.452881
0.268263,0.068382,-1405.002686
0.268263,0.068382,-1405.774414
0.264055,0.064971,-1406.414307
0.264055,0.064971,-1406.272583
0.26867,0.066434,-1404.279053
0.273676,0.07408,-1405.001709
0.273995,0.075756,-1405.032471
0.270413,0.078227,-1404.970337
0.276614,0.082802,-1406.380859
0.27544,0.081594,-1405.912598
0.271348,0.085358,-1406.08667
0.265096,0.078984,-1405.860107
0.265096,0.078984,-1405.207031
0.270078,0.075559,-1404.845703
0.273737,0.074739,-1404.674316
0.27103,0.069893,-1405.155762
0.267681,0.068842,-1404.963379
0.267891,0.072712,-1404.960449
0.273987,0.071498,-1405.096924
0.281021,0.073608,-1405.32373
0.281021,0.073608,-1405.473755
0.281021,0.073608,-1404.945557
0.279523,0.073188,-1405.292603
0.281672,0.075111,-1406.446899
0.281527,0.074511,-1405.158936
0.281527,0.074511,-1406.111572
0.279659,0.072922,-1404.846558
0.274284,0.075131,-1405.511597
0.274284,0.075131,-1404.724731
0.275418,0.078744,-1404.942139
0.275418,0.078744,-1405.118408
0.274382,0.076416,-1405.614014
0.274772,0.076432,-1405.160034
0.274772,0.076432,-1404.951172
0.277525,0.075405,-1405.068604
0.277525,0.075405,-1405.236084
0.281875,0.072817,-1405.387329
0.281875,0.072817,-1405.401367
0.283369,0.071202,-1404.837402
0.283916,0.070069,-1405.632324
0.27841,0.071145,-1405.322021
0.279725,0.072897,-1405.822754
0.280188,0.072604,-1405.373535
0.280188,0.072604,-1405.664062
0.280188,0.072604,-1405.015869
0.280188,0.072604,-1404.874512
0.281075,0.078122,-1405.36377
0.281075,0.078122,-1405.025513
0.283434,0.08044,-1406.787476
0.278429,0.085592,-1405.834717
0.27934,0.083966,-1407.07373
0.27934,0.083966,-1406.445923
0.288063,0.080048,-1406.880371
0.287109,0.082485,-1407.150391
0.287109,0.082485,-1406.521729
0.287109,0.082485,-1407.958008
0.292343,0.083901,-1407.536621
0.29546,0.083229,-1409.134521
0.295406,0.087146,-1410.208862
0.292173,0.085131,-1408.11377
0.292173,0.085131,-1407.716064
0.289796,0.083443,-1407.945923
0.289008,0.082182,-1407.401611
0.289008,0.082182,-1407.618896
0.289008,0.082182,-1407.469238
0.289654,0.07854,-1407.300293
0.288262,0.077865,-1407.549561
0.285114,0.079545,-1406.308838
0.283862,0.07747,-1406.290649
0.277466,0.076323,-1406.028076
0.275806,0.077154,-1405.316162
0.273488,0.079867,-1405.177734
0.273488,0.079867,-1406.302246
0.275052,0.080132,-1406.086182
0.276687,0.076158,-1404.46167
0.276133,0.072626,-1405.301636
0.282027,0.076904,-1406.091309
0.282027,0.076904,-1405.020752
0.280675,0.07268,-1405.431763
0.280227,0.068369,-1404.984131
0.283224,0.068996,-1405.160034
0.284895,0.0673,-1406.479004
0.279324,0.070664,-1405.153809
0.275554,0.071564,-1405.039185
0.272971,0.074852,-1404.181885
0.27876,0.070793,-1404.851074
0.277572,0.067632,-1404.955688
0.277487,0.065997,-1405.660278
0.269932,0.066919,-1405.066406
0.262856,0.06988,-1405.945435
0.26292,0.068956,-1405.900146
0.261565,0.066308,-1406.697144
0.261035,0.06841,-1406.106445
0.261035,0.06841,-1406.263916
0.262359,0.065939,-1406.217651
0.259839,0.06633,-1405.651611
0.259839,0.06633,-1405.20752
0.26972,0.066318,-1404.933716
0.267908,0.059749,-1406.815918
0.262896,0.06051,-1405.779053
0.261873,0.061072,-1407.351685
0.261873,0.061072,-1406.728149
0.260692,0.063307,-1407.114258
0.260692,0.063307,-1405.08252
0.26164,0.060163,-1406.81604
0.25314,0.061154,-1407.650391
0.254553,0.058549,-1408.677979
0.258303,0.058104,-1407.973267
0.267087,0.057667,-1406.339111
0.267087,0.057667,-1406.577637
0.274144,0.058802,-1406.096191
0.277767,0.056388,-1406.868286
0.277836,0.059706,-1405.819824
0.272301,0.062817,-1405.620483
0.271946,0.0599,-1406.078369
0.271946,0.0599,-1406.469238
0.271946,0.0599,-1405.908325
0.272651,0.064206,-1404.776245
0.274879,0.061971,-1405.364746
0.278231,0.065477,-1405.567261
0.276532,0.066658,-1406.077026
0.276532,0.066658,-1404.009277
0.274212,0.06311,-1405.143799
0.274212,0.06311,-1405.085205
0.271696,0.068159,-1405.104614
0.277889,0.065872,-1405.52124
0.27598,0.067555,-1404.468262
0.276676,0.067408,-1405.242432
0.278793,0.07084,-1404.94751
0.278793,0.07084,-1404.771118
0.278726,0.072162,-1404.317993
0.278726,0.072162,-1405.233398
0.27475,0.070301,-1405.171387
0.274938,0.068659,-1404.615479
0.275971,0.073609,-1404.899902
0.275971,0.073609,-1404.860596
0.271195,0.072126,-1404.528809
0.276012,0.070793,-1405.89502
0.273091,0.068439,-1404.253906
0.269242,0.069321,-1405.172363
0.270721,0.067498,-1405.30127
0.270262,0.065943,-1405.516724
0.275946,0.063516,-1405.336182
0.275946,0.063516,-1405.579102
0.274689,0.061504,-1405.432373
0.275147,0.060045,-1406.369751
0.270961,0.063025,-1405.810669
0.272572,0.065593,-1405.039429
0.273954,0.065501,-1404.726196
0.274539,0.060564,-1406.104492
0.274539,0.060564,-1404.893799
0.274539,0.060564,-1406.612183
0.27315,0.058281,-1405.796143
0.27315,0.058281,-1405.50354
0.27315,0.058281,-1405.413818
0.270364,0.058411,-1405.949463
0.266142,0.055627,-1406.292847
0.263631,0.060486,-1406.378174
0.263631,0.060486,-1406.119629
0.2573,0.058955,-1407.858276
0.258743,0.06026,-1406.779541
0.255857,0.0629,-1406.97998
0.253665,0.063394,-1408.191162
0.253665,0.063394,-1408.494263
0.254665,0.068625,-1406.09375
0.254665,0.068625,-1406.546387
0.254665,0.068625,-1407.06958
0.254665,0.068625,-1406.962158
0.254665,0.068625,-1407.358398
0.257191,0.066329,-1407.3573
0.255914,0.065326,-1407.476807
0.260365,0.062297,-1406.031738
0.261101,0.064009,-1405.708862
0.261101,0.064009,-1406.263916
0.260584,0.065989,-1405.608887
0.26031,0.069286,-1405.879517
0.26031,0.069286,-1405.27356
0.255393,0.073003,-1406.979248
0.257947,0.069977,-1405.954102
0.264076,0.071757,-1405.989746
0.266715,0.071415,-1405.603027
0.265489,0.073712,-1404.692383
0.268905,0.07452,-1403.718628
0.264545,0.078679,-1405.612915
0.2641,0.081462,-1405.522217
0.268749,0.073568,-1404.38208
0.270239,0.075128,-1404.866455
0.273875,0.073823,-1404.653564
0.26987,0.075741,-1404.500977
0.274135,0.077277,-1405.43457
0.272977,0.077385,-1405.693237
0.272977,0.077385,-1405.56958
0.274641,0.076149,-1405.260864
0.274907,0.079688,-1405.868408
0.26972,0.076044,-1405.343994
0.26972,0.076044,-1404.732666
0.26829,0.071828,-1404.87085
0.272106,0.064741,-1405.155273
0.269575,0.065472,-1404.833496
0.269575,0.065472,-1405.340576
0.271808,0.0653,-1404.956787
0.27448,0.066351,-1405.019043
0.272743,0.062506,-1405.28125
0.271067,0.064224,-1405.372559
0.270815,0.06121,-1405.210205
0.270815,0.06121,-1406.921875
0.269805,0.058603,-1406.652344
0.269805,0.058603,-1405.933838
0.272333,0.063745,-1405.685913
0.276286,0.066817,-1404.724854
0.276521,0.067837,-1405.001709
0.278027,0.064883,-1404.962158
0.278027,0.064883,-1404.369629
0.280948,0.067682,-1405.039307
0.280948,0.067682,-1406.267334
0.282613,0.066892,-1405.27124
0.282613,0.066892,-1405.033203
0.285282,0.069208,-1406.176514
0.285282,0.069208,-1405.921631
0.289939,0.068444,-1406.291138
0.28649,0.071002,-1406.10791
0.284733,0.074823,-1405.658936
0.289177,0.073289,-1406.557129
0.280981,0.065602,-1406.138672
0.279087,0.065433,-1405.458618
0.279087,0.065433,-1405.180054
0.281558,0.063739,-1406.006226
0.281138,0.060907,-1405.642822
0.281138,0.060907,-1405.873291
0.281313,0.066467,-1405.47522
0.281313,0.066467,-1405.534546
0.281145,0.068158,-1405.105713
0.284708,0.064622,-1406.201416
0.287608,0.070426,-1405.304199
0.284818,0.073242,-1406.318604
0.289771,0.079054,-1406.513916
0.288593,0.07702,-1406.409424
0.286332,0.074523,-1405.859985
0.287755,0.073441,-1406.653076
0.291403,0.072815,-1405.940674
0.291403,0.072815,-1407.249878
0.291403,0.072815,-1406.30481
0.292504,0.070874,-1407.688477
0.288745,0.076467,-1407.011108
0.288697,0.071992,-1405.623901
0.289656,0.073528,-1406.306152
0.285924,0.074086,-1405.019775
0.281752,0.073213,-1405.882324
0.281752,0.073213,-1405.123535
0.281752,0.073213,-1405.431885
0.281752,0.073213,-1404.729248
0.282682,0.069389,-1404.913086
0.280583,0.066487,-1405.827393
0.275212,0.065469,-1405.373047
0.276816,0.063751,-1406.047974
0.276849,0.063773,-1406.668457
0.276849,0.063773,-1405.428223
0.276849,0.063773,-1406.0354
0.279048,0.065011,-1406.281494
0.280926,0.065556,-1405.742554
0.282689,0.06645,-1404.985718
0.284065,0.068478,-1405.302246
0.283974,0.067584,-1405.952515
0.279097,0.069969,-1405.810059
0.280879,0.068809,-1404.337646
0.280161,0.066265,-1405.414307
0.280161,0.066265,-1404.847656
0.279192,0.066592,-1405.268921
0.279192,0.066592,-1405.647217
0.279192,0.066592,-1405.243896
0.278855,0.067887,-1405.794922
0.282631,0.067973,-1405.789551
0.281284,0.068784,-1404.685913
0.281284,0.068784,-1405.231079
0.275513,0.064494,-1404.83374
0.275513,0.064494,-1405.150146
0.275513,0.064494,-1405.20874
0.273767,0.065535,-1404.782959
0.273767,0.065535,-1404.587769
0.271747,0.062906,-1405.468628
0.270871,0.064888,-1406.072632
0.270871,0.064888,-1404.466797
0.273406,0.066001,-1404.87085
0.268714,0.066173,-1404.836914
0.268714,0.066173,-1405.248291
0.27479,0.066981,-1406.037598
0.273312,0.069859,-1405.487305
0.272442,0.070041,-1405.151123
0.274777,0.072282,-1405.265381
0.269018,0.074938,-1405.603394
0.270548,0.0745,-1404.395752
0.270548,0.0745,-1404.195312
0.270548,0.0745,-1404.985352
0.269968,0.073131,-1405.487793
0.270258,0.073359,-1404.828003
0.266721,0.071702,-1404.60144
0.265788,0.071682,-1405.869385
0.265788,0.071682,-1405.358643
0.261119,0.07289,-1405.210938
0.261119,0.07289,-1405.567139
0.261296,0.070481,-1405.393799
0.261748,0.069085,-1405.997803
0.261748,0.069085,-1405.492065
0.262143,0.073069,-1406.184082
0.261119,0.073416,-1405.221436
0.259422,0.074089,-1406.443359
0.264831,0.072443,-1404.940918
0.265692,0.075247,-1405.980347
0.265692,0.075247,-1405.479248
0.265877,0.081042,-1405.02063
0.26636,0.082455,-1406.06543
0.26636,0.082455,-1406.21167
0.26855,0.077443,-1405.532715
0.260493,0.080228,-1406.818604
0.260493,0.080228,-1407.11084
0.258716,0.080423,-1406.156982
0.25825,0.078276,-1406.296143
0.259156,0.078603,-1405.737061
0.259156,0.078603,-1406.864502
0.258191,0.075549,-1406.430664
0.265489,0.074697,-1405.602295
0.266814,0.070246,-1404.679688
0.2684,0.066452,-1404.931641
0.264554,0.068947,-1405.470459
0.26837,0.070039,-1404.019409
0.264271,0.069565,-1405.404419
0.260224,0.066374,-1405.805542
0.262543,0.067387,-1405.041748
0.262543,0.067387,-1404.943848
0.263337,0.073202,-1406.240723
0.258465,0.074692,-1406.07666
0.2608,0.072054,-1406.377441
0.261275,0.073043,-1404.635864
0.261275,0.073043,-1405.06897
0.267761,0.070118,-1404.845703
0.27427,0.070134,-1403.885498
0.275906,0.073857,-1405.641846
0.274368,0.072179,-1404.712402
0.274845,0.072289,-1405.026123
0.274845,0.072289,-1404.366333
0.274845,0.072289,-1404.827393
0.274945,0.069312,-1405.115479
0.274365,0.066715,-1405.018799
0.275714,0.064974,-1405.798828
0.275795,0.066732,-1405.43335
0.269913,0.069522,-1405.293945
0.269913,0.069522,-1404.807495
0.267421,0.072593,-1405.580322
0.267595,0.070154,-1405.205566
0.276472,0.072198,-1404.21936
0.276472,0.072198,-1404.962769
0.281467,0.07122,-1405.369263
0.278849,0.072396,-1405.993408
0.283442,0.073423,-1405.765015
0.285906,0.074623,-1405.97583
0.282499,0.075571,-1405.615479
0.286915,0.0816,-1406.232666
0.281019,0.076001,-1406.292969
0.285986,0.076578,-1404.820068
0.284779,0.075938,-1405.567017
0.281714,0.075268,-1405.851562
0.278325,0.077331,-1406.359863
0.277047,0.076937,-1405.694336
0.277809,0.074885,-1405.56543
0.27426,0.074415,-1404.925537
0.27426,0.074415,-1404.849609
0.276243,0.084187,-1405.701172
0.271436,0.080245,-1406.61084
0.271436,0.080245,-1405.55957
0.272218,0.085239,-1405.987793
0.269084,0.084405,-1407.493896
0.269084,0.084405,-1406.340088
0.2758,0.082301,-1405.659668
0.275678,0.083965,-1406.677246
0.275678,0.083965,-1405.876343
0.27002,0.086556,-1406.890869
0.275643,0.087717,-1407.172363
0.27482,0.09038,-1407.310547
0.27482,0.09038,-1407.750488
0.27137,0.093305,-1408.704834
0.274159,0.094212,-1408.362427
0.274159,0.094212,-1408.490601
0.271925,0.092665,-1407.072754
0.271925,0.092665,-1408.280762
0.271925,0.092665,-1408.361084
0.276968,0.096523,-1409.452393
0.272286,0.095562,-1409.329712
0.269382,0.095263,-1408.331299
0.264426,0.093339,-1408.370972
0.270339,0.085807,-1406.808472
0.268856,0.082017,-1405.803711
0.268454,0.0844,-1406.317139
0.268465,0.081656,-1405.854004
0.270815,0.076094,-1405.032837
0.266914,0.070174,-1405.501953
0.263854,0.066195,-1406.036499
0.265167,0.06593,-1406.177612
0.27075,0.069214,-1405.751465
0.269657,0.067363,-1405.252686
0.269657,0.067363,-1404.94043
0.269657,0.067363,-1404.685425
0.265825,0.070284,-1405.52063
0.26368,0.065579,-1405.950195
0.269431,0.073806,-1405.697998
0.269431,0.073806,-1404.665527
0.269431,0.073806,-1404.531738
0.270927,0.076469,-1405.333984
0.270927,0.076469,-1405.136963
0.269396,0.075688,-1405.400635
0.27152,0.076384,-1405.358765
0.271567,0.07646,-1404.385742
0.271567,0.07646,-1404.749023
0.272298,0.076543,-1404.855713
0.268838,0.074007,-1405.430786
0.266562,0.076916,-1405.301147
0.266562,0.076916,-1405.546631
0.261848,0.079023,-1406.256104
0.261848,0.079023,-1405.537476
0.266743,0.083376,-1407.27002
0.267285,0.079918,-1406.746948
0.271305,0.083623,-1406.149414
0.273163,0.091211,-1408.110229
0.269478,0.092972,-1407.960938
0.272044,0.094276,-1408.990234
0.275091,0.096915,-1408.724976
0.273664,0.093024,-1407.836426
0.272235,0.094908,-1409.089355
0.279822,0.096369,-1408.544189
0.281622,0.098052,-1410.700317
0.285751,0.097558,-1410.601807
0.283722,0.098273,-1410.374268
0.283722,0.098273,-1411.10022
0.283722,0.098273,-1411.343018
0.285828,0.095606,-1409.623535
0.285897,0.09732,-1410.020508
0.285897,0.09732,-1410.42334
0.293387,0.090027,-1410.530762
0.292982,0.088266,-1409.08606
0.288384,0.088235,-1408.890259
0.288384,0.088235,-1408.097412
0.288384,0.088235,-1408.718872
0.285105,0.08933,-1408.050049
0.288645,0.08752,-1407.724487
0.288645,0.08752,-1407.562866
0.290804,0.086582,-1408.453857
0.289442,0.089688,-1408.732544
0.289442,0.089688,-1408.746094
0.289442,0.089688,-1409.018555
0.289442,0.089688,-1409.796753
0.284777,0.090161,-1408.574707
0.284064,0.08993,-1408.583984
0.281127,0.085519,-1406.343384
0.287398,0.084174,-1407.019043
0.283443,0.084019,-1407.62915
0.282059,0.085134,-1406.982666
0.275307,0.08532,-1406.826904
0.274917,0.080448,-1405.605957
0.276385,0.080637,-1405.806641
0.273289,0.082496,-1405.3479
0.273289,0.082496,-1405.601685
0.27316,0.086756,-1407.924805
0.27407,0.086569,-1407.18042
0.277517,0.085226,-1407.259644
0.277517,0.085226,-1405.880127
0.277517,0.085226,-1406.724976
0.277242,0.084428,-1406.613281
0.281172,0.084952,-1407.912842
0.272182,0.082399,-1405.134644
0.272182,0.082399,-1406.128174
0.272182,0.082399,-1406.349731
0.272182,0.082399,-1405.617432
0.271455,0.080564,-1405.638184
0.271455,0.080564,-1405.514893
0.271455,0.080564,-1405.928345
0.275081,0.08016,-1405.302979
0.272845,0.082099,-1405.874756
0.275682,0.07782,-1405.145142
0.278548,0.075614,-1405.055664
0.278548,0.075614,-1406.445312
0.280486,0.071559,-1405.320557
0.274492,0.073322,-1405.825684
0.273128,0.073987,-1405.018677
0.26929,0.077823,-1405.606445
0.26929,0.077823,-1404.990479
0.268692,0.074011,-1404.651489
0.270241,0.076569,-1405.197998
0.270241,0.076569,-1404.991699
0.270241,0.076569,-1405.499268
0.27227,0.074481,-1404.691406
0.272845,0.07271,-1404.990479
0.272845,0.07271,-1404.015259
0.270342,0.061839,-1406.616211
0.271189,0.060298,-1405.312744
0.268148,0.059975,-1406.169678
0.270355,0.062906,-1405.251953
0.270355,0.062906,-1405.949707
0.266136,0.063338,-1406.012451
0.272424,0.06675,-1404.587891
0.276204,0.067502,-1404.821045
0.274591,0.065003,-1404.639404
0.274591,0.065003,-1404.980225
0.272185,0.065702,-1404.705811
0.26915,0.061649,-1405.60083
0.266929,0.061324,-1405.825928
0.267475,0.061861,-1405.242798
0.270298,0.063458,-1405.538086
0.272789,0.057739,-1406.38916
0.272789,0.057739,-1405.774414
0.272565,0.062339,-1405.640625
0.272565,0.062339,-1404.963013
0.273429,0.064537,-1404.825195
0.269913,0.062975,-1405.181641
0.269472,0.064432,-1404.692993
0.271247,0.061107,-1405.364014
0.264967,0.061151,-1405.406982
0.259424,0.069862,-1405.737305
0.259424,0.069862,-1405.093506
0.254892,0.074459,-1406.983154
0.257488,0.079092,-1407.583008
0.254347,0.076495,-1407.678711
0.254347,0.076495,-1407.509521
0.255623,0.080667,-1407.549683
0.258989,0.076185,-1406.822998
0.259487,0.074533,-1405.898071
0.259343,0.074936,-1404.740112
0.260054,0.072349,-1405.816162
0.266003,0.073815,-1404.90979
0.266003,0.073815,-1405.336426
0.267405,0.074342,-1404.559326
0.271848,0.072506,-1404.555298
0.271848,0.072506,-1405.366699
0.271563,0.077404,-1405.677979
0.267453,0.077588,-1405.945679
0.264037,0.074633,-1405.407227
0.264037,0.074633,-1405.224854
0.266712,0.075684,-1405.986084
0.267897,0.07264,-1405.689453
0.26668,0.071264,-1405.22998
0.26488,0.071019,-1405.329468
0.265054,0.071555,-1406.538574
0.268344,0.07065,-1404.418701
0.265908,0.072271,-1404.954102
0.265463,0.072482,-1405.202759
0.265463,0.072482,-1405.001343
0.268036,0.071228,-1404.59668
0.268036,0.071228,-1404.114014
