idx,alpha,mu,omega,rho,loglike
608,0.05,0.12,0.0,0.47,-4267.900390625
609,0.05,0.12,0.0,0.48,-4239.04150390625
610,0.05,0.12,0.0,0.49,-4576.73486328125
611,0.05,0.12,0.0,0.5,-4179.4150390625
612,0.05,0.13,0.0,0.0,-6067.9853515625
613,0.05,0.13,0.0,0.01,-4138.8701171875
614,0.05,0.13,0.0,0.02,-3914.19384765625
615,0.05,0.13,0.0,0.03,-4308.505859375
616,0.05,0.13,0.0,0.04,-4048.90771484375
617,0.05,0.13,0.0,0.05,-3935.03173828125
618,0.05,0.13,0.0,0.06,-3995.898193359375
619,0.05,0.13,0.0,0.07,-3990.546142578125
620,0.05,0.13,0.0,0.08,-3964.65283203125
621,0.05,0.13,0.0,0.09,-3918.619384765625
622,0.05,0.13,0.0,0.1,-3942.85205078125
623,0.05,0.13,0.0,0.11,-3899.818359375
624,0.05,0.13,0.0,0.12,-3514.47216796875
625,0.05,0.13,0.0,0.13,-3782.853515625
626,0.05,0.13,0.0,0.14,-3950.872802734375
627,0.05,0.13,0.0,0.15,-3812.916015625
628,0.05,0.13,0.0,0.16,-3997.26416015625
629,0.05,0.13,0.0,0.17,-3757.3779296875
630,0.05,0.13,0.0,0.18,-3977.0458984375
631,0.05,0.13,0.0,0.19,-3947.87744140625
632,0.05,0.13,0.0,0.2,-3964.53955078125
633,0.05,0.13,0.0,0.21,-3807.351318359375
634,0.05,0.13,0.0,0.22,-3789.684326171875
635,0.05,0.13,0.0,0.23,-4000.127197265625
636,0.05,0.13,0.0,0.24,-4093.0048828125
637,0.05,0.13,0.0,0.25,-3909.19189453125
638,0.05,0.13,0.0,0.26,-3996.33447265625
639,0.05,0.13,0.0,0.27,-4045.45703125
640,0.05,0.13,0.0,0.28,-3982.7958984375
641,0.05,0.13,0.0,0.29,-3784.618896484375
642,0.05,0.13,0.0,0.3,-3816.96484375
643,0.05,0.13,0.0,0.31,-4076.72900390625
644,0.05,0.13,0.0,0.32,-4123.134765625
645,0.05,0.13,0.0,0.33,-4036.10595703125
646,0.05,0.13,0.0,0.34,-3880.211181640625
647,0.05,0.13,0.0,0.35,-4250.06884765625
648,0.05,0.13,0.0,0.36,-4134.79248046875
649,0.05,0.13,0.0,0.37,-4020.336181640625
650,0.05,0.13,0.0,0.38,-3961.255615234375
651,0.05,0.13,0.0,0.39,-4078.986083984375
652,0.05,0.13,0.0,0.4,-3939.64892578125
653,0.05,0.13,0.0,0.41,-4111.6162109375
654,0.05,0.13,0.0,0.42,-4026.24169921875
655,0.05,0.13,0.0,0.43,-3703.490234375
656,0.05,0.13,0.0,0.44,-4115.10205078125
657,0.05,0.13,0.0,0.45,-4143.30078125
658,0.05,0.13,0.0,0.46,-4090.818115234375
659,0.05,0.13,0.0,0.47,-4187.494140625
660,0.05,0.13,0.0,0.48,-4235.7099609375
661,0.05,0.13,0.0,0.49,-4001.3505859375
662,0.05,0.13,0.0,0.5,-4156.8134765625
663,0.05,0.14,0.0,0.0,-6856.61279296875
664,0.05,0.14,0.0,0.01,-3973.61572265625
665,0.05,0.14,0.0,0.02,-3909.048583984375
666,0.05,0.14,0.0,0.03,-3807.48046875
667,0.05,0.14,0.0,0.04,-3784.576171875
668,0.05,0.14,0.0,0.05,-3833.6630859375
669,0.05,0.14,0.0,0.06,-3684.3837890625
670,0.05,0.14,0.0,0.07,-3721.28466796875
671,0.05,0.14,0.0,0.08,-3749.6943359375
672,0.05,0.14,0.0,0.09,-3780.21826171875
673,0.05,0.14,0.0,0.1,-3640.610595703125
674,0.05,0.14,0.0,0.11,-3585.193359375
675,0.05,0.14,0.0,0.12,-3709.721435546875
676,0.05,0.14,0.0,0.13,-3620.31689453125
677,0.05,0.14,0.0,0.14,-3742.709228515625
678,0.05,0.14,0.0,0.15,-3654.53076171875
679,0.05,0.14,0.0,0.16,-3731.327880859375
680,0.05,0.14,0.0,0.17,-3586.52294921875
681,0.05,0.14,0.0,0.18,-3668.57763671875
682,0.05,0.14,0.0,0.19,-3639.44970703125
683,0.05,0.14,0.0,0.2,-3721.793212890625
684,0.05,0.14,0.0,0.21,-3626.975830078125
685,0.05,0.14,0.0,0.22,-3739.94091796875
686,0.05,0.14,0.0,0.23,-3620.452392578125
687,0.05,0.14,0.0,0.24,-3753.10009765625
688,0.05,0.14,0.0,0.25,-3612.6162109375
689,0.05,0.14,0.0,0.26,-3777.177490234375
690,0.05,0.14,0.0,0.27,-3688.759765625
691,0.05,0.14,0.0,0.28,-3714.44970703125
692,0.05,0.14,0.0,0.29,-3741.10791015625
693,0.05,0.14,0.0,0.3,-3779.677734375
694,0.05,0.14,0.0,0.31,-3621.715087890625
695,0.05,0.14,0.0,0.32,-3788.0263671875
696,0.05,0.14,0.0,0.33,-3783.80078125
697,0.05,0.14,0.0,0.34,-3694.42724609375
698,0.05,0.14,0.0,0.35,-3706.7978515625
699,0.05,0.14,0.0,0.36,-3552.59375
700,0.05,0.14,0.0,0.37,-3809.712158203125
701,0.05,0.14,0.0,0.38,-3592.152099609375
702,0.05,0.14,0.0,0.39,-3917.095947265625
703,0.05,0.14,0.0,0.4,-3816.89892578125
704,0.05,0.14,0.0,0.41,-3791.49951171875
705,0.05,0.14,0.0,0.42,-3745.9365234375
706,0.05,0.14,0.0,0.43,-3780.685791015625
707,0.05,0.14,0.0,0.44,-3841.17919921875
708,0.05,0.14,0.0,0.45,-3682.91552734375
709,0.05,0.14,0.0,0.46,-3913.8193359375
710,0.05,0.14,0.0,0.47,-3772.60205078125
711,0.05,0.14,0.0,0.48,-3854.607421875
712,0.05,0.14,0.0,0.49,-3638.13232421875
713,0.05,0.14,0.0,0.5,-3732.515380859375
714,0.05,0.15,0.0,0.0,-6540.4326171875
715,0.05,0.15,0.0,0.01,-3706.072265625
716,0.05,0.15,0.0,0.02,-3564.474609375
717,0.05,0.15,0.0,0.03,-3487.90673828125
718,0.05,0.15,0.0,0.04,-3494.909912109375
719,0.05,0.15,0.0,0.05,-3369.99267578125
720,0.05,0.15,0.0,0.06,-3432.068603515625
721,0.05,0.15,0.0,0.07,-3512.231689453125
722,0.05,0.15,0.0,0.08,-3446.927490234375
723,0.05,0.15,0.0,0.09,-3486.21435546875
724,0.05,0.15,0.0,0.1,-3346.8515625
725,0.05,0.15,0.0,0.11,-3426.1357421875
726,0.05,0.15,0.0,0.12,-3429.2587890625
727,0.05,0.15,0.0,0.13,-3527.366455078125
728,0.05,0.15,0.0,0.14,-3427.69091796875
729,0.05,0.15,0.0,0.15,-3382.332275390625
730,0.05,0.15,0.0,0.16,-3465.75830078125
731,0.05,0.15,0.0,0.17,-3483.1728515625
732,0.05,0.15,0.0,0.18,-3530.73876953125
733,0.05,0.15,0.0,0.19,-3490.13818359375
734,0.05,0.15,0.0,0.2,-3429.810791015625
735,0.05,0.15,0.0,0.21,-3485.2255859375
736,0.05,0.15,0.0,0.22,-3377.456787109375
737,0.05,0.15,0.0,0.23,-3447.6572265625
738,0.05,0.15,0.0,0.24,-3506.654296875
739,0.05,0.15,0.0,0.25,-3532.09814453125
740,0.05,0.15,0.0,0.26,-3483.5947265625
741,0.05,0.15,0.0,0.27,-3589.02734375
742,0.05,0.15,0.0,0.28,-3438.0703125
743,0.05,0.15,0.0,0.29,-3502.72119140625
744,0.05,0.15,0.0,0.3,-3373.4033203125
745,0.05,0.15,0.0,0.31,-3542.647705078125
746,0.05,0.15,0.0,0.32,-3346.94140625
747,0.05,0.15,0.0,0.33,-3518.400146484375
748,0.05,0.15,0.0,0.34,-3366.83935546875
749,0.05,0.15,0.0,0.35,-3172.8193359375
750,0.05,0.15,0.0,0.36,-3304.684326171875
751,0.05,0.15,0.0,0.37,-3508.7666015625
752,0.05,0.15,0.0,0.38,-3557.312255859375
753,0.05,0.15,0.0,0.39,-3585.181640625
754,0.05,0.15,0.0,0.4,-3592.748046875
755,0.05,0.15,0.0,0.41,-3693.81298828125
756,0.05,0.15,0.0,0.42,-3606.6806640625
757,0.05,0.15,0.0,0.43,-3721.1103515625
758,0.05,0.15,0.0,0.44,-3613.19482421875
759,0.05,0.15,0.0,0.45,-3534.8623046875
760,0.05,0.15,0.0,0.46,-3600.05615234375
761,0.05,0.15,0.0,0.47,-3605.01611328125
762,0.05,0.15,0.0,0.48,-3690.587646484375
763,0.05,0.15,0.0,0.49,-3657.0234375
764,0.05,0.15,0.0,0.5,-3477.729248046875
765,0.05,0.16,0.0,0.0,-6598.9365234375
766,0.05,0.16,0.0,0.01,-3491.564453125
767,0.05,0.16,0.0,0.02,-3335.59375
768,0.05,0.16,0.0,0.03,-3279.85888671875
769,0.05,0.16,0.0,0.04,-3203.43408203125
770,0.05,0.16,0.0,0.05,-3255.2373046875
771,0.05,0.16,0.0,0.06,-3319.0888671875
772,0.05,0.16,0.0,0.07,-3327.5234375
773,0.05,0.16,0.0,0.08,-3346.142822265625
774,0.05,0.16,0.0,0.09,-3291.40185546875
775,0.05,0.16,0.0,0.1,-3341.60107421875
776,0.05,0.16,0.0,0.11,-3269.81005859375
777,0.05,0.16,0.0,0.12,-3255.73046875
778,0.05,0.16,0.0,0.13,-3103.483642578125
779,0.05,0.16,0.0,0.14,-3213.660888671875
780,0.05,0.16,0.0,0.15,-3012.814208984375
781,0.05,0.16,0.0,0.16,-3310.15673828125
782,0.05,0.16,0.0,0.17,-3175.445556640625
783,0.05,0.16,0.0,0.18,-3133.640625
784,0.05,0.16,0.0,0.19,-3133.86083984375
785,0.05,0.16,0.0,0.2,-3261.35546875
786,0.05,0.16,0.0,0.21,-3382.817138671875
787,0.05,0.16,0.0,0.22,-2869.168701171875
788,0.05,0.16,0.0,0.23,-3276.77197265625
789,0.05,0.16,0.0,0.24,-3341.04248046875
790,0.05,0.16,0.0,0.25,-3281.96533203125
791,0.05,0.16,0.0,0.26,-3317.66015625
792,0.05,0.16,0.0,0.27,-3222.574462890625
793,0.05,0.16,0.0,0.28,-3392.287109375
794,0.05,0.16,0.0,0.29,-3378.096923828125
795,0.05,0.16,0.0,0.3,-3058.804931640625
796,0.05,0.16,0.0,0.31,-3292.923095703125
797,0.05,0.16,0.0,0.32,-3326.36279296875
798,0.05,0.16,0.0,0.33,-3435.5849609375
799,0.05,0.16,0.0,0.34,-3354.422119140625
800,0.05,0.16,0.0,0.35,-3334.0908203125
801,0.05,0.16,0.0,0.36,-3373.495361328125
802,0.05,0.16,0.0,0.37,-3399.48388671875
803,0.05,0.16,0.0,0.38,-3417.9208984375
804,0.05,0.16,0.0,0.39,-3353.813720703125
805,0.05,0.16,0.0,0.4,-3387.08056640625
806,0.05,0.16,0.0,0.41,-3401.01416015625
807,0.05,0.16,0.0,0.42,-3284.14306640625
808,0.05,0.16,0.0,0.43,-3463.4873046875
809,0.05,0.16,0.0,0.44,-3458.441650390625
810,0.05,0.16,0.0,0.45,-3453.8525390625
811,0.05,0.16,0.0,0.46,-3498.31591796875
812,0.05,0.16,0.0,0.47,-3339.005126953125
813,0.05,0.16,0.0,0.48,-3370.546630859375
814,0.05,0.16,0.0,0.49,-3219.303466796875
815,0.05,0.16,0.0,0.5,-3575.04052734375
816,0.05,0.17,0.0,0.0,-6654.96044921875
817,0.05,0.17,0.0,0.01,-3265.98291015625
818,0.05,0.17,0.0,0.02,-3326.015380859375
819,0.05,0.17,0.0,0.03,-3084.667724609375
820,0.05,0.17,0.0,0.04,-3181.629150390625
821,0.05,0.17,0.0,0.05,-3185.6064453125
822,0.05,0.17,0.0,0.06,-3068.89501953125
823,0.05,0.17,0.0,0.07,-3007.331298828125
824,0.05,0.17,0.0,0.08,-3006.9833984375
825,0.05,0.17,0.0,0.09,-2971.15771484375
826,0.05,0.17,0.0,0.1,-3134.751953125
827,0.05,0.17,0.0,0.11,-3003.0908203125
828,0.05,0.17,0.0,0.12,-3034.669677734375
829,0.05,0.17,0.0,0.13,-2955.66357421875
830,0.05,0.17,0.0,0.14,-3127.8125
831,0.05,0.17,0.0,0.15,-3107.50341796875
832,0.05,0.17,0.0,0.16,-2991.0341796875
833,0.05,0.17,0.0,0.17,-3062.3798828125
834,0.05,0.17,0.0,0.18,-3067.614013671875
835,0.05,0.17,0.0,0.19,-3023.491455078125
836,0.05,0.17,0.0,0.2,-3041.439453125
837,0.05,0.17,0.0,0.21,-2959.73583984375
838,0.05,0.17,0.0,0.22,-2924.47412109375
839,0.05,0.17,0.0,0.23,-3125.223876953125
840,0.05,0.17,0.0,0.24,-3097.251708984375
841,0.05,0.17,0.0,0.25,-3125.26953125
842,0.05,0.17,0.0,0.26,-3013.33251953125
843,0.05,0.17,0.0,0.27,-3082.88818359375
844,0.05,0.17,0.0,0.28,-3278.6044921875
845,0.05,0.17,0.0,0.29,-3156.478759765625
846,0.05,0.17,0.0,0.3,-3260.91064453125
847,0.05,0.17,0.0,0.31,-3153.423095703125
848,0.05,0.17,0.0,0.32,-2948.815185546875
849,0.05,0.17,0.0,0.33,-2902.50634765625
850,0.05,0.17,0.0,0.34,-3059.08837890625
851,0.05,0.17,0.0,0.35,-3154.07470703125
852,0.05,0.17,0.0,0.36,-3012.6591796875
853,0.05,0.17,0.0,0.37,-3235.325927734375
854,0.05,0.17,0.0,0.38,-3038.708984375
855,0.05,0.17,0.0,0.39,-3206.732666015625
856,0.05,0.17,0.0,0.4,-3208.79541015625
857,0.05,0.17,0.0,0.41,-3141.126220703125
858,0.05,0.17,0.0,0.42,-3088.6533203125
859,0.05,0.17,0.0,0.43,-3305.200439453125
860,0.05,0.17,0.0,0.44,-3263.49560546875
861,0.05,0.17,0.0,0.45,-3139.40673828125
862,0.05,0.17,0.0,0.46,-3158.90185546875
863,0.05,0.17,0.0,0.47,-3169.5966796875
864,0.05,0.17,0.0,0.48,-3303.313232421875
865,0.05,0.17,0.0,0.49,-3319.777587890625
866,0.05,0.17,0.0,0.5,-3205.701171875
867,0.05,0.18,0.0,0.0,-6241.47998046875
868,0.05,0.18,0.0,0.01,-3128.0869140625
869,0.05,0.18,0.0,0.02,-2914.516845703125
870,0.05,0.18,0.0,0.03,-3024.7705078125
871,0.05,0.18,0.0,0.04,-2999.48974609375
872,0.05,0.18,0.0,0.05,-2960.51220703125
873,0.05,0.18,0.0,0.06,-2892.958740234375
874,0.05,0.18,0.0,0.07,-3030.376220703125
875,0.05,0.18,0.0,0.08,-2972.868896484375
876,0.05,0.18,0.0,0.09,-2886.4638671875
877,0.05,0.18,0.0,0.1,-2907.3330078125
878,0.05,0.18,0.0,0.11,-2865.42236328125
879,0.05,0.18,0.0,0.12,-2803.741455078125
880,0.05,0.18,0.0,0.13,-2859.75146484375
881,0.05,0.18,0.0,0.14,-2911.2724609375
882,0.05,0.18,0.0,0.15,-2911.80029296875
883,0.05,0.18,0.0,0.16,-2669.431640625
884,0.05,0.18,0.0,0.17,-2837.51123046875
885,0.05,0.18,0.0,0.18,-2773.6845703125
886,0.05,0.18,0.0,0.19,-2921.67919921875
887,0.05,0.18,0.0,0.2,-2938.27880859375
888,0.05,0.18,0.0,0.21,-2835.263671875
889,0.05,0.18,0.0,0.22,-2977.83447265625
890,0.05,0.18,0.0,0.23,-2718.29736328125
891,0.05,0.18,0.0,0.24,-2896.103759765625
892,0.05,0.18,0.0,0.25,-2918.944091796875
893,0.05,0.18,0.0,0.26,-2922.618408203125
894,0.05,0.18,0.0,0.27,-2806.52099609375
895,0.05,0.18,0.0,0.28,-3017.59765625
896,0.05,0.18,0.0,0.29,-2875.559814453125
897,0.05,0.18,0.0,0.3,-2868.052734375
898,0.05,0.18,0.0,0.31,-3027.38671875
899,0.05,0.18,0.0,0.32,-2973.23046875
900,0.05,0.18,0.0,0.33,-2986.1474609375
901,0.05,0.18,0.0,0.34,-2923.3828125
902,0.05,0.18,0.0,0.35,-3037.4404296875
903,0.05,0.18,0.0,0.36,-2918.451416015625
904,0.05,0.18,0.0,0.37,-2945.3798828125
905,0.05,0.18,0.0,0.38,-3010.281982421875
906,0.05,0.18,0.0,0.39,-2994.06982421875
907,0.05,0.18,0.0,0.4,-2997.7568359375
908,0.05,0.18,0.0,0.41,-3038.029296875
909,0.05,0.18,0.0,0.42,-2936.486083984375
910,0.05,0.18,0.0,0.43,-3029.81201171875
911,0.05,0.18,0.0,0.44,-3091.27294921875
912,0.05,0.18,0.0,0.45,-3133.30712890625
913,0.05,0.18,0.0,0.46,-3065.05126953125
914,0.05,0.18,0.0,0.47,-2969.40380859375
915,0.05,0.18,0.0,0.48,-3149.1474609375
916,0.05,0.18,0.0,0.49,-3148.45361328125
917,0.05,0.18,0.0,0.5,-2991.03369140625
918,0.05,0.19,0.0,0.0,-6484.0009765625
919,0.05,0.19,0.0,0.01,-2957.4033203125
920,0.05,0.19,0.0,0.02,-2965.533447265625
921,0.05,0.19,0.0,0.03,-2822.5537109375
922,0.05,0.19,0.0,0.04,-2881.26953125
923,0.05,0.19,0.0,0.05,-2890.208740234375
924,0.05,0.19,0.0,0.06,-2774.75
925,0.05,0.19,0.0,0.07,-2840.413330078125
926,0.05,0.19,0.0,0.08,-2761.11376953125
927,0.05,0.19,0.0,0.09,-2738.8544921875
928,0.05,0.19,0.0,0.1,-2526.17578125
929,0.05,0.19,0.0,0.11,-2742.05859375
930,0.05,0.19,0.0,0.12,-2749.23876953125
931,0.05,0.19,0.0,0.13,-2718.078125
932,0.05,0.19,0.0,0.14,-2729.145751953125
933,0.05,0.19,0.0,0.15,-2759.750244140625
934,0.05,0.19,0.0,0.16,-2729.7861328125
935,0.05,0.19,0.0,0.17,-2729.3251953125
936,0.05,0.19,0.0,0.18,-2843.84033203125
937,0.05,0.19,0.0,0.19,-2684.28759765625
938,0.05,0.19,0.0,0.2,-2721.78955078125
939,0.05,0.19,0.0,0.21,-2742.642578125
940,0.05,0.19,0.0,0.22,-2689.197265625
941,0.05,0.19,0.0,0.23,-2667.51123046875
942,0.05,0.19,0.0,0.24,-2674.353515625
943,0.05,0.19,0.0,0.25,-2746.900390625
944,0.05,0.19,0.0,0.26,-2694.21337890625
945,0.05,0.19,0.0,0.27,-2794.745849609375
946,0.05,0.19,0.0,0.28,-2775.18505859375
947,0.05,0.19,0.0,0.29,-2835.3876953125
948,0.05,0.19,0.0,0.3,-2634.01416015625
949,0.05,0.19,0.0,0.31,-2799.37939453125
950,0.05,0.19,0.0,0.32,-2856.6328125
951,0.05,0.19,0.0,0.33,-2858.47802734375
952,0.05,0.19,0.0,0.34,-2913.8388671875
953,0.05,0.19,0.0,0.35,-2851.87744140625
954,0.05,0.19,0.0,0.36,-2905.6845703125
955,0.05,0.19,0.0,0.37,-2904.8779296875
956,0.05,0.19,0.0,0.38,-2770.3984375
957,0.05,0.19,0.0,0.39,-2737.51953125
958,0.05,0.19,0.0,0.4,-2823.353515625
959,0.05,0.19,0.0,0.41,-2813.860107421875
960,0.05,0.19,0.0,0.42,-2908.96435546875
961,0.05,0.19,0.0,0.43,-2812.82177734375
962,0.05,0.19,0.0,0.44,-2758.48193359375
963,0.05,0.19,0.0,0.45,-2909.63720703125
964,0.05,0.19,0.0,0.46,-2925.775390625
965,0.05,0.19,0.0,0.47,-2735.5400390625
966,0.05,0.19,0.0,0.48,-2951.7080078125
967,0.05,0.19,0.0,0.49,-2854.39013671875
968,0.05,0.19,0.0,0.5,-2784.8154296875
969,0.05,0.2,0.0,0.0,-6438.615234375
970,0.05,0.2,0.0,0.01,-2873.298828125
971,0.05,0.2,0.0,0.02,-2783.021484375
972,0.05,0.2,0.0,0.03,-2579.18212890625
973,0.05,0.2,0.0,0.04,-2672.08349609375
974,0.05,0.2,0.0,0.05,-2746.2568359375
975,0.05,0.2,0.0,0.06,-2595.84228515625
976,0.05,0.2,0.0,0.07,-2646.52392578125
977,0.05,0.2,0.0,0.08,-2583.34814453125
978,0.05,0.2,0.0,0.09,-2676.2099609375
979,0.05,0.2,0.0,0.1,-2517.833984375
980,0.05,0.2,0.0,0.11,-2600.74609375
981,0.05,0.2,0.0,0.12,-2583.205078125
982,0.05,0.2,0.0,0.13,-2648.11181640625
983,0.05,0.2,0.0,0.14,-2648.384521484375
984,0.05,0.2,0.0,0.15,-2645.49951171875
985,0.05,0.2,0.0,0.16,-2681.64453125
986,0.05,0.2,0.0,0.17,-2467.99853515625
987,0.05,0.2,0.0,0.18,-2478.9560546875
988,0.05,0.2,0.0,0.19,-2636.010986328125
989,0.05,0.2,0.0,0.2,-2619.523193359375
990,0.05,0.2,0.0,0.21,-2697.09619140625
991,0.05,0.2,0.0,0.22,-2569.765625
992,0.05,0.2,0.0,0.23,-2638.044921875
993,0.05,0.2,0.0,0.24,-2632.509033203125
994,0.05,0.2,0.0,0.25,-2594.4951171875
995,0.05,0.2,0.0,0.26,-2645.071044921875
996,0.05,0.2,0.0,0.27,-2665.371337890625
997,0.05,0.2,0.0,0.28,-2717.035400390625
998,0.05,0.2,0.0,0.29,-2707.763671875
999,0.05,0.2,0.0,0.3,-2627.4296875
1000,0.05,0.2,0.0,0.31,-2621.6044921875
1001,0.05,0.2,0.0,0.32,-2605.4658203125
1002,0.05,0.2,0.0,0.33,-2766.06640625
1003,0.05,0.2,0.0,0.34,-2555.346923828125
1004,0.05,0.2,0.0,0.35,-2755.1787109375
1005,0.05,0.2,0.0,0.36,-2658.961669921875
1006,0.05,0.2,0.0,0.37,-2666.979736328125
1007,0.05,0.2,0.0,0.38,-2563.032958984375
1008,0.05,0.2,0.0,0.39,-2751.4765625
1009,0.05,0.2,0.0,0.4,-2752.6923828125
1010,0.05,0.2,0.0,0.41,-2739.52783203125
1011,0.05,0.2,0.0,0.42,-2823.22216796875
1012,0.05,0.2,0.0,0.43,-2815.8330078125
1013,0.05,0.2,0.0,0.44,-2767.23046875
1014,0.05,0.2,0.0,0.45,-2817.8779296875
1015,0.05,0.2,0.0,0.46,-2789.443359375
1016,0.05,0.2,0.0,0.47,-2774.0986328125
1017,0.05,0.2,0.0,0.48,-2767.770751953125
1018,0.05,0.2,0.0,0.49,-2797.489501953125
1019,0.05,0.2,0.0,0.5,-2818.327392578125
1020,0.05,0.21,0.0,0.0,-6664.23046875
1021,0.05,0.21,0.0,0.01,-2690.611572265625
1022,0.05,0.21,0.0,0.02,-2627.82568359375
1023,0.05,0.21,0.0,0.03,-2593.060546875
1024,0.05,0.21,0.0,0.04,-2538.70556640625
1025,0.05,0.21,0.0,0.05,-2504.0576171875
1026,0.05,0.21,0.0,0.06,-2491.019287109375
1027,0.05,0.21,0.0,0.07,-2488.55810546875
1028,0.05,0.21,0.0,0.08,-2601.1884765625
1029,0.05,0.21,0.0,0.09,-2449.315673828125
1030,0.05,0.21,0.0,0.1,-2478.31103515625
1031,0.05,0.21,0.0,0.11,-2479.425537109375
1032,0.05,0.21,0.0,0.12,-2395.74560546875
1033,0.05,0.21,0.0,0.13,-2473.59375
1034,0.05,0.21,0.0,0.14,-2446.88427734375
1035,0.05,0.21,0.0,0.15,-2509.25927734375
1036,0.05,0.21,0.0,0.16,-2557.830078125
1037,0.05,0.21,0.0,0.17,-2405.09521484375
1038,0.05,0.21,0.0,0.18,-2528.909912109375
1039,0.05,0.21,0.0,0.19,-2474.951416015625
1040,0.05,0.21,0.0,0.2,-2475.60400390625
1041,0.05,0.21,0.0,0.21,-2534.0830078125
1042,0.05,0.21,0.0,0.22,-2442.8330078125
1043,0.05,0.21,0.0,0.23,-2555.01953125
1044,0.05,0.21,0.0,0.24,-2525.71875
1045,0.05,0.21,0.0,0.25,-2494.4921875
1046,0.05,0.21,0.0,0.26,-2451.811279296875
1047,0.05,0.21,0.0,0.27,-2467.285888671875
1048,0.05,0.21,0.0,0.28,-2475.43359375
1049,0.05,0.21,0.0,0.29,-2547.521728515625
1050,0.05,0.21,0.0,0.3,-2475.767578125
1051,0.05,0.21,0.0,0.31,-2556.116943359375
1052,0.05,0.21,0.0,0.32,-2531.60693359375
1053,0.05,0.21,0.0,0.33,-2527.021484375
1054,0.05,0.21,0.0,0.34,-2584.8046875
1055,0.05,0.21,0.0,0.35,-2578.20361328125
1056,0.05,0.21,0.0,0.36,-2511.2666015625
1057,0.05,0.21,0.0,0.37,-2569.00244140625
1058,0.05,0.21,0.0,0.38,-2650.3017578125
1059,0.05,0.21,0.0,0.39,-2660.058837890625
1060,0.05,0.21,0.0,0.4,-2603.919189453125
1061,0.05,0.21,0.0,0.41,-2587.43017578125
1062,0.05,0.21,0.0,0.42,-2574.88671875
1063,0.05,0.21,0.0,0.43,-2618.69775390625
1064,0.05,0.21,0.0,0.44,-2581.0146484375
1065,0.05,0.21,0.0,0.45,-2643.609619140625
1066,0.05,0.21,0.0,0.46,-2705.68115234375
1067,0.05,0.21,0.0,0.47,-2623.668701171875
1068,0.05,0.21,0.0,0.48,-2606.253662109375
1069,0.05,0.21,0.0,0.49,-2716.4521484375
1070,0.05,0.21,0.0,0.5,-2706.2861328125
1071,0.05,0.22,0.0,0.0,-6618.4716796875
1072,0.05,0.22,0.0,0.01,-2646.060791015625
1073,0.05,0.22,0.0,0.02,-2563.8330078125
1074,0.05,0.22,0.0,0.03,-2511.20068359375
1075,0.05,0.22,0.0,0.04,-2491.799560546875
1076,0.05,0.22,0.0,0.05,-2403.666015625
1077,0.05,0.22,0.0,0.06,-2437.5185546875
1078,0.05,0.22,0.0,0.07,-2427.41796875
1079,0.05,0.22,0.0,0.08,-2390.83935546875
1080,0.05,0.22,0.0,0.09,-2421.67919921875
1081,0.05,0.22,0.0,0.1,-2399.061279296875
1082,0.05,0.22,0.0,0.11,-2408.239013671875
1083,0.05,0.22,0.0,0.12,-2407.5263671875
1084,0.05,0.22,0.0,0.13,-2397.119140625
1085,0.05,0.22,0.0,0.14,-2389.11865234375
1086,0.05,0.22,0.0,0.15,-2346.755859375
1087,0.05,0.22,0.0,0.16,-2373.35791015625
1088,0.05,0.22,0.0,0.17,-2405.44482421875
1089,0.05,0.22,0.0,0.18,-2376.851806640625
1090,0.05,0.22,0.0,0.19,-2397.96240234375
1091,0.05,0.22,0.0,0.2,-2381.775390625
1092,0.05,0.22,0.0,0.21,-2384.87255859375
1093,0.05,0.22,0.0,0.22,-2320.094482421875
1094,0.05,0.22,0.0,0.23,-2454.9892578125
1095,0.05,0.22,0.0,0.24,-2360.203125
1096,0.05,0.22,0.0,0.25,-2443.66943359375
1097,0.05,0.22,0.0,0.26,-2475.97119140625
1098,0.05,0.22,0.0,0.27,-2449.738525390625
1099,0.05,0.22,0.0,0.28,-2424.697265625
1100,0.05,0.22,0.0,0.29,-2392.685791015625
1101,0.05,0.22,0.0,0.3,-2439.83349609375
1102,0.05,0.22,0.0,0.31,-2432.867919921875
1103,0.05,0.22,0.0,0.32,-2457.52392578125
1104,0.05,0.22,0.0,0.33,-2393.82080078125
1105,0.05,0.22,0.0,0.34,-2503.640869140625
1106,0.05,0.22,0.0,0.35,-2420.3720703125
1107,0.05,0.22,0.0,0.36,-2489.8916015625
1108,0.05,0.22,0.0,0.37,-2523.07568359375
1109,0.05,0.22,0.0,0.38,-2494.60400390625
1110,0.05,0.22,0.0,0.39,-2507.30517578125
1111,0.05,0.22,0.0,0.4,-2556.983154296875
1112,0.05,0.22,0.0,0.41,-2526.028076171875
1113,0.05,0.22,0.0,0.42,-2521.388671875
1114,0.05,0.22,0.0,0.43,-2543.6552734375
1115,0.05,0.22,0.0,0.44,-2476.45654296875
1116,0.05,0.22,0.0,0.45,-2564.3388671875
1117,0.05,0.22,0.0,0.46,-2584.88623046875
1118,0.05,0.22,0.0,0.47,-2568.345947265625
1119,0.05,0.22,0.0,0.48,-2576.1943359375
1120,0.05,0.22,0.0,0.49,-2580.73876953125
1121,0.05,0.22,0.0,0.5,-2640.24560546875
1122,0.05,0.23,0.0,0.0,-6514.62109375
1123,0.05,0.23,0.0,0.01,-2588.0380859375
1124,0.05,0.23,0.0,0.02,-2524.92822265625
