mu,rho,ll
0.349793,0.121178,-1904.70166
0.349793,0.121178,-1900.717896
0.349793,0.121178,-1903.316406
0.349793,0.121178,-1902.198486
0.349793,0.121178,-1902.013672
0.349793,0.121178,-1903.286133
0.34833,0.119821,-1901.314209
0.350204,0.119363,-1901.293091
0.351797,0.122445,-1902.967773
0.355674,0.123687,-1905.906738
0.349798,0.128835,-1903.066895
0.348282,0.122451,-1904.863159
0.347528,0.118958,-1899.976562
0.347528,0.118958,-1904.65979
0.347528,0.118958,-1904.887939
0.347656,0.121356,-1903.880859
0.347656,0.121356,-1900.81311
0.347563,0.124804,-1903.519531
0.349073,0.122667,-1901.964111
0.346702,0.123435,-1901.049683
0.349901,0.120817,-1901.1427
0.346186,0.122611,-1901.067383
0.342972,0.125676,-1899.707275
0.339737,0.127659,-1898.31897
0.339737,0.127659,-1907.199829
0.340376,0.129298,-1906.456909
0.339006,0.128943,-1905.557861
0.341847,0.125176,-1899.102661
0.343213,0.12559,-1905.102783
0.347069,0.11757,-1905.929199
0.345987,0.112134,-1903.924683
0.346995,0.116338,-1903.243774
0.345469,0.114833,-1906.926392
0.345469,0.114833,-1903.443848
0.345111,0.114984,-1908.098389
0.349704,0.117429,-1905.834839
0.349704,0.117429,-1903.591797
0.350973,0.121318,-1902.69812
0.350973,0.121318,-1903.654297
0.35253,0.127348,-1902.325073
0.35253,0.127348,-1902.480957
0.35192,0.127095,-1901.999268
0.35192,0.127095,-1901.973022
0.35192,0.127095,-1902.11792
0.35192,0.127095,-1902.990967
0.353545,0.127844,-1903.811035
0.353761,0.126198,-1902.4729
0.34828,0.122871,-1903.44165
0.350106,0.119742,-1903.861084
0.350106,0.119742,-1903.581787
0.350106,0.119742,-1903.768799
0.350448,0.119451,-1902.479614
0.350448,0.119451,-1903.15625
0.352691,0.121149,-1903.43042
0.349294,0.121236,-1903.486816
0.350639,0.115629,-1905.790771
0.350797,0.113925,-1903.967285
0.353407,0.110293,-1907.092651
0.354327,0.115373,-1905.996338
0.354327,0.115373,-1904.064453
0.353612,0.11364,-1905.296997
0.353612,0.11364,-1904.620483
0.353612,0.11364,-1905.289795
0.352364,0.121103,-1904.085938
0.352364,0.121103,-1903.431885
0.352364,0.121103,-1902.811279
0.353442,0.125371,-1903.640137
0.351536,0.121865,-1902.403564
0.350525,0.122461,-1900.959229
0.349553,0.125186,-1905.049316
0.350229,0.125218,-1902.370728
0.350229,0.125218,-1902.776978
0.351534,0.123629,-1902.998657
0.351534,0.123629,-1903.657959
0.350545,0.125703,-1902.402588
0.345965,0.129491,-1900.651733
0.345965,0.129491,-1903.41687
0.34972,0.128372,-1901.988037
0.34972,0.128372,-1901.10022
0.350433,0.136755,-1904.436523
0.352399,0.129211,-1903.80542
0.352399,0.129211,-1900.980957
0.351462,0.133579,-1902.171753
0.351462,0.133579,-1906.032593
0.351462,0.133579,-1901.885986
0.349549,0.138511,-1903.839722
0.348062,0.137525,-1904.829224
0.349407,0.140225,-1901.385742
0.348567,0.139082,-1903.312134
0.34569,0.137826,-1899.10791
0.347949,0.139514,-1904.818115
0.347949,0.139514,-1902.81958
0.349144,0.139233,-1901.045654
0.349144,0.139233,-1902.568604
0.349144,0.139233,-1902.206787
0.349144,0.139233,-1900.682617
0.349144,0.139233,-1901.731445
0.350094,0.138551,-1902.076416
0.350094,0.138551,-1901.921509
0.350094,0.138551,-1899.959229
0.350094,0.138551,-1904.522827
0.350094,0.138551,-1900.85791
0.350094,0.138551,-1903.708618
0.349071,0.138601,-1901.113892
0.349071,0.138601,-1904.033936
0.345284,0.134078,-1901.166992
0.345284,0.134078,-1902.237061
0.344691,0.141229,-1902.150513
0.344691,0.141229,-1900.553955
0.344691,0.141229,-1901.966797
0.345975,0.146192,-1904.300293
0.345762,0.149632,-1900.758545
0.340079,0.149788,-1900.37439
0.339133,0.150994,-1906.748291
0.340196,0.149777,-1900.937866
0.340196,0.149777,-1900.427002
0.338772,0.155281,-1908.443604
0.338772,0.155281,-1909.750977
0.338772,0.155281,-1899.347656
0.338772,0.155281,-1909.574829
0.340987,0.158353,-1901.919067
0.34161,0.154291,-1902.451904
0.34161,0.154291,-1909.14209
0.343943,0.150703,-1902.737671
0.343265,0.151581,-1901.550049
0.343952,0.145526,-1900.721191
0.339039,0.148658,-1902.071533
0.339039,0.148658,-1899.761597
0.340638,0.149097,-1899.253418
0.340638,0.149097,-1899.782227
0.342942,0.147931,-1902.940674
0.338671,0.143949,-1907.425903
0.338172,0.145426,-1905.20874
0.338172,0.145426,-1904.311768
0.338939,0.147307,-1904.481934
0.338939,0.147307,-1907.748047
0.340552,0.147038,-1900.73584
0.340439,0.146967,-1908.019043
0.340439,0.146967,-1902.832031
0.340439,0.146967,-1899.71228
0.340439,0.146967,-1905.544922
0.34098,0.147875,-1904.414185
0.342111,0.144933,-1900.299561
0.342111,0.144933,-1899.513306
0.342111,0.144933,-1898.787476
0.342111,0.144933,-1903.924072
0.342111,0.144933,-1903.754639
0.336878,0.146176,-1899.924194
0.336878,0.146176,-1904.771484
0.336878,0.146176,-1903.100342
0.336878,0.146176,-1901.856201
0.333655,0.145895,-1908.802002
0.333655,0.145895,-1906.678101
0.333655,0.145895,-1906.079346
0.334912,0.151232,-1911.050781
0.33099,0.147526,-1904.753662
0.331279,0.147287,-1917.387207
0.331804,0.142992,-1911.934082
0.331804,0.142992,-1902.488647
0.331431,0.141485,-1910.476196
0.331431,0.141485,-1903.922363
0.336653,0.141141,-1912.80835
0.340096,0.139741,-1903.224365
0.340096,0.139741,-1896.976807
0.340225,0.137235,-1899.697998
0.340225,0.137235,-1906.935059
0.340225,0.137235,-1904.597778
0.34073,0.138293,-1902.772461
0.343182,0.134218,-1900.951172
0.343182,0.134218,-1899.343506
0.341872,0.134257,-1907.650024
0.339699,0.130244,-1899.876953
0.339699,0.130244,-1902.610596
0.341604,0.128745,-1903.870972
0.341604,0.128745,-1901.954224
0.343566,0.1283,-1907.174805
0.344297,0.13665,-1898.955566
0.339866,0.134928,-1898.720215
0.33626,0.138853,-1904.52478
0.33626,0.138853,-1898.928711
0.33418,0.138326,-1902.5625
0.33418,0.138326,-1905.1427
0.335426,0.141434,-1908.504639
0.337339,0.136437,-1904.238525
0.337339,0.136437,-1902.209351
0.337339,0.136437,-1902.736084
0.333855,0.137381,-1906.969971
0.335685,0.137324,-1902.449707
0.335685,0.137324,-1902.030762
0.332497,0.139801,-1900.585815
0.332109,0.137765,-1905.501953
0.330635,0.140916,-1911.062012
0.332289,0.145732,-1911.726562
0.331889,0.137884,-1896.790771
0.334321,0.137364,-1917.698608
0.334321,0.137364,-1904.544434
0.33737,0.137891,-1897.545898
0.335056,0.137672,-1902.043213
0.335056,0.137672,-1906.200928
0.338834,0.140554,-1905.025635
0.337277,0.140768,-1898.004639
0.339117,0.14236,-1897.851196
0.339117,0.14236,-1905.049561
0.339117,0.14236,-1901.141602
0.33343,0.145443,-1894.051025
0.334721,0.150101,-1907.273071
0.331795,0.149044,-1904.293335
0.323661,0.148036,-1909.500122
0.323661,0.148036,-1923.883301
0.321888,0.146769,-1913.284546
0.323169,0.145542,-1919.356934
0.323169,0.145542,-1925.296265
0.327512,0.1489,-1920.802002
0.327512,0.1489,-1907.464355
0.327512,0.1489,-1909.526001
0.327512,0.1489,-1918.080933
0.327186,0.144375,-1900.240601
0.32878,0.145824,-1914.880371
0.32878,0.145824,-1911.49939
0.333479,0.147027,-1904.211548
0.333519,0.144111,-1898.617188
0.334744,0.142725,-1904.782593
0.334744,0.142725,-1912.847412
0.334744,0.142725,-1909.585327
0.334744,0.142725,-1906.000244
0.336185,0.143137,-1910.625
0.335273,0.136027,-1905.533691
0.335273,0.136027,-1902.849854
0.33667,0.136742,-1903.47644
0.332323,0.133756,-1908.027588
0.332323,0.133756,-1896.357178
0.332323,0.133756,-1902.428101
0.331783,0.127361,-1908.077881
0.331207,0.125651,-1909.741699
0.331343,0.123014,-1909.337646
0.331343,0.123014,-1911.126221
0.332071,0.126469,-1912.487671
0.332296,0.125168,-1907.427734
0.332296,0.125168,-1901.114746
0.332296,0.125168,-1916.145508
0.331736,0.125247,-1909.115356
0.333622,0.126823,-1912.928345
0.333622,0.126823,-1898.184937
0.333622,0.126823,-1905.216919
0.33328,0.130142,-1909.840332
0.333977,0.12716,-1915.424805
0.333977,0.12716,-1902.645752
0.34051,0.128634,-1905.199219
0.342853,0.123939,-1906.459595
0.343565,0.124788,-1900.174072
0.341678,0.121974,-1906.738159
0.341678,0.121974,-1904.610107
0.341825,0.122538,-1904.257324
0.344676,0.125743,-1905.577515
0.342135,0.132409,-1903.674683
0.342967,0.132319,-1902.923584
0.342967,0.132319,-1900.193604
0.342967,0.132319,-1900.238159
0.341551,0.132918,-1901.986328
0.339625,0.133828,-1899.401978
0.339625,0.133828,-1907.626831
0.339625,0.133828,-1902.456299
0.339625,0.133828,-1899.605469
0.339625,0.133828,-1896.56897
0.343708,0.12915,-1900.273438
0.343708,0.12915,-1898.417725
0.343708,0.12915,-1901.681152
0.343708,0.12915,-1901.643433
0.343071,0.122702,-1907.768066
0.345455,0.120865,-1901.261963
0.345455,0.120865,-1902.869995
0.344775,0.117599,-1902.157959
0.342642,0.11947,-1902.038086
0.342642,0.11947,-1904.004639
0.343038,0.119846,-1902.236572
0.342535,0.117727,-1901.109253
0.342535,0.117727,-1900.316406
0.343621,0.118911,-1904.054565
0.345332,0.124397,-1902.154419
0.346941,0.122494,-1902.064453
0.346941,0.122494,-1901.570435
0.346941,0.122494,-1902.053223
0.343978,0.121961,-1903.2323
0.339115,0.122956,-1909.790771
0.339195,0.121477,-1905.156006
0.340843,0.122438,-1909.870605
0.340843,0.122438,-1912.025757
0.342239,0.123514,-1902.622437
0.342239,0.123514,-1901.042603
0.342239,0.123514,-1899.509399
0.34625,0.123543,-1905.981812
0.34625,0.123543,-1902.215576
0.342428,0.121262,-1903.944702
0.344588,0.120964,-1905.803101
0.344588,0.120964,-1903.292236
0.347054,0.119785,-1903.661865
0.347365,0.117029,-1903.004639
0.347365,0.117029,-1901.914673
0.346875,0.116292,-1903.212646
0.346008,0.117887,-1900.970459
0.348283,0.118517,-1901.633545
0.348283,0.118517,-1904.505615
0.34897,0.115031,-1903.933594
0.34897,0.115031,-1905.287354
0.352375,0.117673,-1904.826172
0.352375,0.117673,-1904.400513
0.351626,0.119294,-1903.970703
0.349483,0.118066,-1904.410034
0.349244,0.116209,-1902.169312
0.346288,0.120362,-1900.898438
0.346288,0.120362,-1903.088745
0.346288,0.120362,-1901.723145
0.345741,0.119969,-1905.601318
0.345741,0.119969,-1900.711182
0.348125,0.127344,-1902.412354
0.348125,0.127344,-1900.858398
0.349154,0.122198,-1901.533447
0.349154,0.122198,-1901.94165
0.349154,0.122198,-1904.482056
0.349154,0.122198,-1903.517334
0.347799,0.120407,-1901.873901
0.352902,0.121684,-1904.957397
0.35092,0.125416,-1902.214844
0.35092,0.125416,-1902.92334
0.35092,0.125416,-1902.972656
0.352397,0.124821,-1903.339233
0.350324,0.121564,-1901.851929
0.349759,0.117801,-1904.437866
0.349759,0.117801,-1902.341553
0.351178,0.120679,-1906.177246
0.351178,0.120679,-1904.126953
0.351757,0.122901,-1901.919922
0.351757,0.122901,-1901.599854
0.351757,0.122901,-1903.328735
0.351757,0.122901,-1902.549683
0.351757,0.122901,-1902.60498
0.351757,0.122901,-1900.960938
0.348857,0.121792,-1903.460205
0.345754,0.11831,-1904.400879
0.347807,0.118671,-1903.404541
0.349561,0.118967,-1901.921143
0.345563,0.110871,-1901.341064
0.345563,0.110871,-1902.506348
0.345563,0.110871,-1904.521973
0.34731,0.109679,-1903.960449
0.346237,0.105712,-1904.520996
0.340263,0.110934,-1903.402832
0.340263,0.110934,-1902.065918
0.340263,0.110934,-1902.880127
0.343227,0.108403,-1905.190674
0.340869,0.107086,-1906.532715
0.342764,0.106348,-1901.273804
0.342764,0.106348,-1902.361084
0.34221,0.104618,-1903.227417
0.341665,0.104801,-1904.865845
0.336889,0.100192,-1905.038208
0.340469,0.098231,-1914.773682
0.339612,0.097488,-1909.476685
0.339612,0.097488,-1907.76001
0.339967,0.0941,-1910.175781
0.338749,0.095961,-1912.409424
0.341819,0.090889,-1916.882568
0.341819,0.090889,-1909.373291
0.341618,0.089042,-1911.961914
0.341618,0.089042,-1919.113281
0.341618,0.089042,-1918.065552
0.341618,0.089042,-1911.796143
0.338549,0.089015,-1909.217773
0.340734,0.089114,-1912.42395
0.340734,0.089114,-1909.743164
0.340734,0.089114,-1908.153564
0.340734,0.089114,-1908.684937
0.337104,0.090486,-1913.209717
0.339046,0.088128,-1917.174316
0.339046,0.088128,-1916.02124
0.335852,0.09312,-1909.384277
0.335852,0.09312,-1922.66626
0.335852,0.09312,-1914.787354
0.335852,0.09312,-1907.995972
0.335852,0.09312,-1916.307617
0.335852,0.09312,-1910.918579
0.335852,0.09312,-1908.583496
0.334208,0.094555,-1907.003906
0.334418,0.097341,-1903.007935
0.334418,0.097341,-1911.162598
0.337218,0.09538,-1904.927734
0.337218,0.09538,-1907.711792
0.337218,0.09538,-1908.659668
0.337484,0.098144,-1914.902832
0.337484,0.098144,-1910.248901
0.336897,0.102088,-1909.763428
0.331077,0.104517,-1910.660278
0.328155,0.102368,-1918.42395
0.328155,0.102368,-1913.639771
0.331039,0.103784,-1918.726196
0.331147,0.10036,-1906.424927
0.332552,0.100448,-1915.171509
0.332552,0.100448,-1916.512207
0.332552,0.100448,-1913.819946
0.332552,0.100448,-1917.147461
0.332552,0.100448,-1912.530029
0.332552,0.100448,-1908.188232
0.335598,0.106848,-1908.056641
0.334254,0.106054,-1910.183228
0.334254,0.106054,-1912.911133
0.334086,0.109353,-1910.904785
0.334086,0.109353,-1904.162842
0.338578,0.106392,-1908.942627
0.335913,0.102396,-1906.44751
0.335913,0.102396,-1909.481323
0.335665,0.10359,-1906.153809
0.335665,0.10359,-1905.915771
0.335665,0.10359,-1906.45166
0.334736,0.104356,-1909.726562
0.334736,0.104356,-1919.465332
0.334736,0.104356,-1904.866699
0.334221,0.106289,-1908.778931
0.334221,0.106289,-1918.202881
0.324965,0.105545,-1915.512207
0.323619,0.103675,-1924.380249
0.323619,0.103675,-1917.824707
0.321836,0.101312,-1925.581055
0.321836,0.101312,-1926.758301
0.321836,0.101312,-1917.197021
0.319615,0.100066,-1935.34021
0.322375,0.102161,-1929.718384
0.326497,0.099855,-1925.283691
0.326497,0.099855,-1925.864502
0.326497,0.099855,-1918.486328
0.326497,0.099855,-1924.359741
0.327735,0.101094,-1912.207275
0.327735,0.101094,-1907.465576
0.327735,0.101094,-1921.280029
0.327735,0.101094,-1909.139404
0.332132,0.10031,-1919.346436
0.332132,0.10031,-1917.20105
0.332132,0.10031,-1906.058105
0.332132,0.10031,-1916.125366
0.332132,0.10031,-1907.845825
0.334568,0.100901,-1914.823242
0.334568,0.100901,-1908.441284
0.334568,0.100901,-1916.663452
0.334568,0.100901,-1917.994019
0.334568,0.100901,-1911.699341
0.334568,0.100901,-1909.52832
0.334568,0.100901,-1910.651245
0.334568,0.100901,-1904.841431
0.333255,0.107805,-1904.364746
0.333255,0.107805,-1911.044678
0.333255,0.107805,-1909.44165
0.332225,0.105574,-1910.997559
0.332225,0.105574,-1910.197754
0.333883,0.109806,-1915.056641
0.330093,0.111908,-1912.5625
0.331241,0.112604,-1911.145142
0.3307,0.109394,-1919.764282
0.3307,0.109394,-1908.740967
0.3307,0.109394,-1913.655029
0.3307,0.109394,-1909.650879
0.327305,0.111467,-1911.993408
0.327305,0.111467,-1910.00354
0.326592,0.108427,-1909.089355
0.323658,0.106081,-1922.957153
0.324638,0.105929,-1925.887939
0.324638,0.105929,-1919.88916
0.323847,0.106057,-1905.833008
0.323847,0.106057,-1909.828369
0.325516,0.106913,-1920.919189
0.325516,0.106913,-1920.252686
0.325516,0.106913,-1911.589844
0.325516,0.106913,-1906.460205
0.325516,0.106913,-1927.312134
0.325516,0.106913,-1908.88501
0.325516,0.106913,-1919.205322
0.325516,0.106913,-1917.41333
0.325516,0.106913,-1920.011841
0.328278,0.102818,-1914.085449
0.329304,0.105009,-1917.997559
0.329304,0.105009,-1903.373779
0.329304,0.105009,-1932.037354
0.329304,0.105009,-1909.723633
0.329304,0.105009,-1912.3396
0.332629,0.110749,-1916.621826
0.332629,0.110749,-1909.786865
0.332534,0.108363,-1904.49292
0.332534,0.108363,-1913.666748
0.334577,0.10945,-1912.847412
0.334577,0.10945,-1897.490723
0.334577,0.10945,-1909.899902
0.33233,0.111082,-1909.87439
0.335929,0.114539,-1906.963379
0.335929,0.114539,-1900.050537
0.33543,0.115131,-1907.525879
0.334257,0.115447,-1911.176758
0.331494,0.115159,-1907.436646
0.334438,0.117061,-1908.452393
0.332358,0.117358,-1913.89856
0.332358,0.117358,-1908.346069
0.332358,0.117358,-1910.397217
0.337604,0.117124,-1904.487793
0.337604,0.117124,-1906.486816
0.339752,0.115985,-1910.660034
0.34038,0.119993,-1904.297607
0.340668,0.122508,-1903.354126
0.340668,0.122508,-1901.50769
0.340668,0.122508,-1902.779541
0.340668,0.122508,-1910.999512
0.340668,0.122508,-1905.134033
0.340668,0.122508,-1903.823975
0.338738,0.119563,-1904.50415
0.338738,0.119563,-1905.958252
0.34225,0.118408,-1903.171387
0.34225,0.118408,-1904.768188
0.34225,0.118408,-1900.65625
0.337012,0.11591,-1900.25
0.335426,0.123069,-1913.540771
0.335426,0.123069,-1903.138306
0.335817,0.12249,-1907.262329
0.336238,0.120036,-1899.394775
0.336238,0.120036,-1901.817383
0.336238,0.120036,-1904.259766
0.337739,0.120804,-1902.797852
0.338699,0.12332,-1904.890869
0.338699,0.12332,-1909.006592
0.34168,0.124944,-1899.144043
0.34168,0.124944,-1904.970581
0.34168,0.124944,-1901.931885
0.337877,0.124271,-1899.738159
0.337877,0.124271,-1904.528076
0.339717,0.123684,-1898.920898
0.339569,0.130761,-1900.742676
0.339569,0.130761,-1895.796387
0.339569,0.130761,-1902.494141
0.342914,0.130086,-1902.786743
0.342914,0.130086,-1902.793945
0.342914,0.130086,-1903.876465
0.341447,0.129779,-1901.899658
0.341447,0.129779,-1899.552124
0.337855,0.132078,-1896.612427
0.338818,0.133573,-1900.77002
0.338818,0.133573,-1902.596191
0.340787,0.13265,-1897.769775
0.340739,0.131326,-1902.46521
0.341201,0.131768,-1900.996582
0.341201,0.131768,-1898.794067
0.345919,0.138351,-1900.998657
0.345919,0.138351,-1901.212158
0.34908,0.137613,-1902.380859
0.350471,0.143534,-1902.515625
0.349871,0.142134,-1901.385986
0.346301,0.141874,-1902.128418
0.346048,0.137079,-1900.165161
0.346048,0.137079,-1900.285522
0.343096,0.137405,-1899.337158
0.344543,0.141308,-1913.158569
0.343965,0.137918,-1900.338379
0.347835,0.135439,-1903.507935
0.347835,0.135439,-1904.019043
0.348473,0.13531,-1901.450562
0.348473,0.13531,-1901.169067
0.348178,0.132592,-1901.263306
0.348178,0.132592,-1900.772949
0.34769,0.133601,-1900.29248
0.344375,0.129686,-1899.892944
0.344757,0.127669,-1902.870605
0.344757,0.127669,-1898.765869
0.346214,0.125256,-1902.887207
0.346214,0.125256,-1899.804688
0.346885,0.12216,-1900.700195
0.346885,0.12216,-1900.90625
0.344988,0.12085,-1902.682861
0.346519,0.120574,-1902.927734
0.346519,0.120574,-1903.513306
0.346897,0.118628,-1905.398438
0.346897,0.118628,-1903.179321
0.345625,0.117945,-1901.741089
0.345896,0.116158,-1909.583252
0.345896,0.116158,-1902.628662
0.345896,0.116158,-1900.091553
0.345896,0.116158,-1902.905762
0.345896,0.116158,-1900.231201
0.345047,0.11943,-1900.028564
0.345047,0.11943,-1902.034912
0.345552,0.118136,-1900.886475
0.348155,0.118464,-1902.704956
0.348155,0.118464,-1904.53833
0.347674,0.120045,-1907.338379
0.347674,0.120045,-1904.973511
0.3479,0.123553,-1900.303955
0.348113,0.123893,-1902.356934
0.348113,0.123893,-1902.191772
0.34723,0.12753,-1901.690796
0.34723,0.12753,-1902.639893
0.344801,0.126554,-1899.259766
0.344801,0.126554,-1900.519043
0.349219,0.122155,-1904.11438
0.349172,0.117132,-1903.80249
0.351083,0.115206,-1905.452881
0.351083,0.115206,-1903.765625
0.353655,0.119675,-1904.381714
0.353655,0.119675,-1904.219238
0.353051,0.119127,-1904.855957
0.356138,0.119232,-1905.461426
0.354038,0.123322,-1903.921021
0.354038,0.123322,-1904.356445
0.351284,0.122609,-1904.724854
0.348076,0.123273,-1905.76416
0.349576,0.12046,-1901.468018
0.348981,0.122994,-1902.522217
0.345568,0.126169,-1902.284668
0.345568,0.126169,-1902.794678
0.345568,0.126169,-1903.275391
0.343403,0.125599,-1904.630127
0.345363,0.122503,-1901.786621
0.347143,0.120767,-1902.699707
0.348412,0.118812,-1904.707031
0.349558,0.118856,-1903.175293
0.350544,0.122635,-1904.717773
0.350544,0.122635,-1902.620239
0.350544,0.122635,-1903.66626
0.353288,0.125821,-1903.257812
0.353288,0.125821,-1903.75293
0.350136,0.129653,-1902.774658
0.350136,0.129653,-1901.700195
0.350136,0.129653,-1903.61377
0.347929,0.129755,-1903.659546
0.348248,0.127625,-1901.824707
0.347749,0.121585,-1903.573486
0.345071,0.118339,-1902.069702
0.342018,0.121679,-1899.342773
0.342018,0.121679,-1900.216309
0.339262,0.12494,-1907.280762
0.339262,0.12494,-1903.913208
0.339262,0.12494,-1906.773071
0.339262,0.12494,-1900.481201
0.339262,0.12494,-1907.586304
0.339184,0.12039,-1901.0896
0.342078,0.123335,-1904.29126
0.342078,0.123335,-1909.398926
0.342078,0.123335,-1902.163086
0.342078,0.123335,-1901.52002
0.342078,0.123335,-1898.822388
0.340318,0.123193,-1903.024414
0.344188,0.12543,-1899.801025
0.346143,0.124979,-1901.01416
0.346143,0.124979,-1900.948486
0.346582,0.126732,-1904.109131
0.3451,0.123049,-1901.706787
0.345183,0.125137,-1900.615479
0.346401,0.127191,-1902.530273
0.34411,0.124658,-1900.073608
0.34411,0.124658,-1899.220337
0.346175,0.124865,-1903.089844
0.346175,0.124865,-1903.695312
0.346437,0.124655,-1901.114746
0.349242,0.126683,-1903.097046
0.340151,0.127599,-1901.185913
0.338695,0.126752,-1897.595947
0.338695,0.126752,-1906.770752
0.339163,0.126124,-1900.817505
0.339163,0.126124,-1899.264648
0.340559,0.122787,-1898.453491
0.337178,0.11937,-1899.77124
0.337178,0.11937,-1904.809814
0.337178,0.11937,-1908.439209
0.333932,0.114507,-1906.593994
0.337675,0.114808,-1911.136475
0.336484,0.115347,-1904.343872
0.3348,0.115366,-1908.953369
0.3348,0.115366,-1902.744751
0.3348,0.115366,-1912.699219
0.3348,0.115366,-1907.917847
0.3348,0.115366,-1906.718262
0.3348,0.115366,-1904.507568
0.3348,0.115366,-1896.798096
0.3348,0.115366,-1902.75647
0.335468,0.117065,-1905.91626
0.335468,0.117065,-1896.947754
0.337334,0.115552,-1902.93811
0.337334,0.115552,-1912.090576
0.337334,0.115552,-1898.119873
0.337334,0.115552,-1903.706055
0.337334,0.115552,-1909.133301
0.337334,0.115552,-1905.460938
0.337334,0.115552,-1912.84668
0.338395,0.116487,-1908.530273
0.343911,0.120163,-1899.428955
0.343911,0.120163,-1900.482544
0.343596,0.117507,-1911.488281
0.343596,0.117507,-1904.986816
0.343596,0.117507,-1901.714355
0.346852,0.119246,-1903.39856
0.347682,0.117603,-1904.286499
0.347682,0.117603,-1906.276123
0.347682,0.117603,-1904.237671
0.346315,0.116559,-1904.282593
0.350055,0.121212,-1902.109375
0.350055,0.121212,-1902.639648
0.346772,0.122459,-1901.431396
0.34777,0.11778,-1906.171875
0.350211,0.118508,-1902.800049
0.350211,0.118508,-1903.774536
0.350211,0.118508,-1904.56189
0.352446,0.116933,-1902.691895
0.358769,0.112066,-1907.789795
0.356623,0.114935,-1906.528564
0.356623,0.114935,-1906.043945
0.356193,0.11673,-1906.140869
0.356193,0.11673,-1905.69751
0.351663,0.12336,-1903.804932
0.349662,0.122492,-1904.424805
0.349662,0.122492,-1902.669922
0.350395,0.123618,-1901.825195
0.349346,0.121932,-1903.518921
0.347733,0.122216,-1904.521729
0.344151,0.121126,-1900.322876
0.344151,0.121126,-1901.699707
0.344151,0.121126,-1903.808472
0.343592,0.124063,-1901.141113
0.343592,0.124063,-1901.137939
0.343592,0.124063,-1904.124023
0.343592,0.124063,-1901.141724
0.341804,0.121814,-1898.600464
0.341804,0.121814,-1899.851929
0.341804,0.121814,-1900.39209
0.341804,0.121814,-1904.237305
0.340603,0.117856,-1899.716553
0.343977,0.116054,-1910.883911
0.343349,0.120938,-1900.290527
0.343615,0.114456,-1901.702759
0.343615,0.114456,-1902.065552
0.346223,0.120298,-1902.85376
0.346223,0.120298,-1900.132324
0.349274,0.117949,-1900.904297
0.349838,0.119094,-1904.193848
0.346951,0.122855,-1903.283813
0.347986,0.123755,-1901.941406
0.350631,0.125076,-1903.429443
0.350868,0.127152,-1904.85437
0.349995,0.127549,-1902.98999
0.356273,0.123926,-1905.544434
0.356273,0.123926,-1903.952881
0.356273,0.123926,-1903.4729
0.355677,0.1197,-1904.075317
0.354426,0.118485,-1905.873291
0.354426,0.118485,-1904.440186
0.354426,0.118485,-1904.248779
0.35191,0.113353,-1904.711914
0.35191,0.113353,-1903.97998
0.35191,0.113353,-1905.694458
0.354763,0.110423,-1904.262939
0.352461,0.108118,-1906.005005
0.348635,0.10728,-1906.351807
0.350995,0.110598,-1904.26123
0.353365,0.112364,-1906.179199
0.351349,0.117375,-1902.542725
0.353005,0.114369,-1903.441895
0.353005,0.114369,-1905.406738
0.350814,0.120911,-1903.525269
0.352619,0.120756,-1904.60144
0.352619,0.120756,-1903.018311
0.352619,0.120756,-1903.291016
0.351729,0.1247,-1902.493286
0.353625,0.126064,-1903.356323
0.353625,0.126064,-1904.580811
0.351646,0.126052,-1904.693726
0.351646,0.126052,-1903.512207
0.347976,0.126235,-1901.800049
0.349602,0.125493,-1905.447388
0.349602,0.125493,-1903.810059
0.349602,0.125493,-1902.695557
0.3484,0.122862,-1901.33374
0.3484,0.122862,-1902.85791
0.349303,0.124156,-1902.975952
0.352461,0.124344,-1903.329102
0.356573,0.12412,-1904.325439
0.356573,0.12412,-1903.90979
0.356573,0.12412,-1904.445557
0.356858,0.120111,-1904.075684
0.355394,0.12346,-1903.871582
0.356189,0.127402,-1904.696777
0.35915,0.119645,-1905.186035
0.359025,0.123506,-1904.588989
0.357295,0.119244,-1905.169067
0.357295,0.119244,-1905.573608
0.354839,0.123949,-1904.415771
0.354452,0.122328,-1904.704712
0.34958,0.11824,-1903.060791
0.352611,0.115061,-1907.221802
0.35296,0.111715,-1905.695068
0.35296,0.111715,-1904.079834
0.35296,0.111715,-1903.189697
0.353268,0.113603,-1905.865479
0.353268,0.113603,-1903.765503
0.353268,0.113603,-1905.412964
0.353268,0.113603,-1905.290649
0.353268,0.113603,-1905.512695
0.353268,0.113603,-1905.441162
0.35401,0.11718,-1904.557861
0.351223,0.119537,-1906.252441
0.351223,0.119537,-1902.346436
0.351223,0.119537,-1901.757812
0.349521,0.118381,-1903.123047
0.349521,0.118381,-1905.516357
0.349521,0.118381,-1901.623535
0.349521,0.118381,-1903.847168
0.349521,0.118381,-1901.796875
0.349521,0.118381,-1904.047241
0.348792,0.121094,-1901.789551
0.348792,0.121094,-1904.062256
0.348792,0.121094,-1902.761841
0.345022,0.122164,-1900.149902
0.345022,0.122164,-1900.246338
0.345022,0.122164,-1901.938965
0.344792,0.125865,-1900.047852
0.343072,0.124901,-1899.665039
0.340515,0.12698,-1901.053345
0.340515,0.12698,-1905.015015
0.340515,0.12698,-1896.012207
0.340515,0.12698,-1905.686035
0.340569,0.118598,-1905.434082
0.339928,0.115872,-1906.717773
0.34486,0.115181,-1906.536133
